gene_id,gene_name,product_name,product_short,plot_label,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tnseq_change,annotation_status,locus_tag_internal,ftype,COG,EC_number
xerC_5,xerC_5,Tyrosine recombinase XerC,Tyrosine recombinase XerC,xerC_5 / Tyrosine recombinase XerC,6655.23732352092,-0.628651960285592,0.293693169031613,-2.14050589722066,0.0323139047306379,0.484202927816761,Not significant,gene_and_product,xerC_5,CDS,,
pemK,pemK,Endoribonuclease PemK,Endoribonuclease PemK,pemK / Endoribonuclease PemK,2177.84309037489,0.972577779075752,0.454766910986246,2.13862916491997,0.0324657135509323,0.484202927816761,Not significant,gene_and_product,pemK,CDS,,3.1.-.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1235.25829980782,-0.88012539802313,0.412582680224634,-2.13320975457316,0.0329075232895023,0.484629627629672,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,27.5915239016665,-8.32685751884215,3.9080250548901,-2.13070730148538,0.0331132631905331,0.484629627629672,Not significant,product_only,hypothetical protein,CDS,,
opuCD,opuCD,Glycine betaine/carnitine/choline transport system permease protein OpuCD,Glycine betaine/carnitine/choline transport system perm,opuCD / Glycine betaine/carnitine/choline transport system perm,11138.3847859094,-0.555493727776901,0.261963947912532,-2.12049685540079,0.0339641664411115,0.487962244465877,Not significant,gene_and_product,opuCD,CDS,COG1174,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,342.669645077405,2.20855589629731,1.04109940562853,2.12136889557052,0.0338907706849421,0.487962244465877,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3679.85323510576,0.593388785941515,0.28142036223222,2.10854957770209,0.0349834790832315,0.489144002181612,Not significant,product_only,hypothetical protein,CDS,,
srlB,srlB,PTS system glucitol/sorbitol-specific EIIA component,PTS system glucitol/sorbitol-specific EIIA component,srlB / PTS system glucitol/sorbitol-specific EIIA component,1904.98382623638,-0.993685621004325,0.47115075589365,-2.10906086549636,0.0349393282595445,0.489144002181612,Not significant,gene_and_product,srlB,CDS,COG3731,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1220.29223610903,1.30845850322597,0.619214709770599,2.11309337872596,0.0345927762966726,0.489144002181612,Not significant,product_only,hypothetical protein,CDS,,
bglC,bglC,Aryl-phospho-beta-D-glucosidase BglC,Aryl-phospho-beta-D-glucosidase BglC,bglC / Aryl-phospho-beta-D-glucosidase BglC,8486.23938525056,0.36649713078258,0.175514807430028,2.08812655837423,0.0367864199131683,0.509801182159483,Not significant,gene_and_product,bglC,CDS,COG2723,3.2.1.86
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3547.87325081075,-0.581139380962616,0.28088651373456,-2.06894725288163,0.0385510367209135,0.524964552216961,Not significant,product_only,hypothetical protein,CDS,,
spoIIIE,spoIIIE,DNA translocase SpoIIIE,DNA translocase SpoIIIE,spoIIIE / DNA translocase SpoIIIE,101.266872099737,2.79015440406329,1.34800545544887,2.06983910397767,0.0384674141158843,0.524964552216961,Not significant,gene_and_product,spoIIIE,CDS,COG1674,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6009.27643469271,0.510074125363092,0.248890944643658,2.04938804058691,0.0404241857517377,0.534990465253961,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,8341.23732559829,-0.580145945245294,0.283106395543841,-2.04921525750362,0.0404410707741455,0.534990465253961,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5293.23267095793,0.539141322184719,0.263278843685369,2.04779584503576,0.0405800076540841,0.534990465253961,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,563.855509805611,1.42773762759352,0.69746324229389,2.04704354439931,0.0406538093009076,0.534990465253961,Not significant,product_only,hypothetical protein,CDS,,
hdfR_2,hdfR_2,HTH-type transcriptional regulator HdfR,HTH-type transcriptional regulator HdfR,hdfR_2 / HTH-type transcriptional regulator HdfR,1683.86408929584,-1.01855200602778,0.501435771778888,-2.03127112853232,0.0422274984569833,0.54410083886802,Not significant,gene_and_product,hdfR_2,CDS,,
lacG_2,lacG_2,6-phospho-beta-galactosidase,6-phospho-beta-galactosidase,lacG_2 / 6-phospho-beta-galactosidase,7107.7543600678,0.367005623614756,0.180350556872213,2.03495697479214,0.0418552023680252,0.54410083886802,Not significant,gene_and_product,lacG_2,CDS,COG2723,3.2.1.85
rhaM,rhaM,L-rhamnose mutarotase,L-rhamnose mutarotase,rhaM / L-rhamnose mutarotase,33.4507152535017,7.8584019227992,3.88321145392254,2.02368632665142,0.0430024363436633,0.54410083886802,Not significant,gene_and_product,rhaM,CDS,COG3254,5.1.3.32
metQ_1,metQ_1,Methionine-binding lipoprotein MetQ,Methionine-binding lipoprotein MetQ,metQ_1 / Methionine-binding lipoprotein MetQ,882.329755530931,-1.56001523545733,0.772113539628301,-2.02044797220928,0.0433369416724819,0.54410083886802,Not significant,gene_and_product,metQ_1,CDS,COG1464,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1538.2251505483,-1.04613326295145,0.51588421602069,-2.02784506767986,0.0425760630562359,0.54410083886802,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1124.68035714359,1.06229418919476,0.526007138399697,2.01954329446296,0.043430782157409,0.54410083886802,Not significant,product_only,hypothetical protein,CDS,,
ISL3 family transposase IS1251,,ISL3 family transposase IS1251,ISL3 family transposase IS1251,ISL3 family transposase IS1251,1064.0869793385,-1.48796822617202,0.739400944552309,-2.01239697776279,0.0441781068320712,0.544319534226847,Not significant,product_only,ISL3 family transposase IS1251,CDS,,
Deoxyguanosine kinase,,Deoxyguanosine kinase,Deoxyguanosine kinase,Deoxyguanosine kinase,12.1559212669109,7.86720186046418,3.90949799087813,2.01233045235485,0.0441851143862533,0.544319534226847,Not significant,product_only,Deoxyguanosine kinase,CDS,COG1428,2.7.1.113
agaS,agaS,D-galactosamine-6-phosphate deaminase AgaS,D-galactosamine-6-phosphate deaminase AgaS,agaS / D-galactosamine-6-phosphate deaminase AgaS,4633.61820274587,0.541958115529865,0.269706684486309,2.00943523725448,0.0444909964119006,0.544319534226847,Not significant,gene_and_product,agaS,CDS,COG2222,3.5.99.-
nusG,nusG,Transcription termination/antitermination protein NusG,Transcription termination/antitermination protein NusG,nusG / Transcription termination/antitermination protein NusG,11.8978405831266,7.83477488369973,3.90955912624772,2.00400470505719,0.0450695564155797,0.547123452300758,Not significant,gene_and_product,nusG,CDS,,
yjbM,yjbM,GTP pyrophosphokinase YjbM,GTP pyrophosphokinase YjbM,yjbM / GTP pyrophosphokinase YjbM,11.1408784846791,7.73964855950442,3.90974659422286,1.97957805524806,0.0477509608562176,0.570824463365166,Not significant,gene_and_product,yjbM,CDS,COG2357,2.7.6.5
rhaR_4,rhaR_4,HTH-type transcriptional activator RhaR,HTH-type transcriptional activator RhaR,rhaR_4 / HTH-type transcriptional activator RhaR,1363.57285562712,-1.07362615807428,0.541759030460743,-1.98174113897318,0.0475082203176269,0.570824463365166,Not significant,gene_and_product,rhaR_4,CDS,,
mngB,mngB,Mannosylglycerate hydrolase,Mannosylglycerate hydrolase,mngB / Mannosylglycerate hydrolase,10561.4171715807,-0.375220546543593,0.189914703100014,-1.97573194923193,0.0481851443661867,0.57165103088976,Not significant,gene_and_product,mngB,CDS,COG0383,3.2.1.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,836.351632652683,-1.18067198545632,0.603095298869761,-1.95768726380221,0.05026672062463,0.591862289459929,Not significant,product_only,hypothetical protein,CDS,,
noxE,noxE,NADH oxidase,NADH oxidase,noxE / NADH oxidase,3370.31516216039,0.492554687483823,0.254205508751416,1.93762397165628,0.0526691156773035,0.615521157840726,Not significant,gene_and_product,noxE,CDS,COG0446,1.6.99.3
typA,typA,GTP-binding protein TypA/BipA,GTP-binding protein TypA/BipA,typA / GTP-binding protein TypA/BipA,30.0231755423545,7.54996591709973,3.91015918520675,1.9308589649402,0.0535004960169053,0.620605753796101,Not significant,gene_and_product,typA,CDS,COG1217,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,737.006177026949,-1.16052009875063,0.617345031729455,-1.87985654553582,0.0601276315564912,0.631945443070236,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3156.97392046735,0.828962934438529,0.432161509342565,1.91817854324789,0.0550883759469011,0.631945443070236,Not significant,product_only,hypothetical protein,CDS,,
ettA,ettA,Energy-dependent translational throttle protein EttA,Energy-dependent translational throttle protein EttA,ettA / Energy-dependent translational throttle protein EttA,30.5428079975926,-7.36146240003819,3.90840594858788,-1.88349483059658,0.059633339740408,0.631945443070236,Not significant,gene_and_product,ettA,CDS,COG0488,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,722.819878177997,-1.46962490333125,0.77879206552919,-1.88705685173183,0.0591526793861704,0.631945443070236,Not significant,product_only,hypothetical protein,CDS,,
gatC_2,gatC_2,PTS system galactitol-specific EIIC component,PTS system galactitol-specific EIIC component,gatC_2 / PTS system galactitol-specific EIIC component,2274.56873622009,-0.661015993506535,0.346325119970349,-1.90865737248031,0.0563063055607599,0.631945443070236,Not significant,gene_and_product,gatC_2,CDS,COG3775,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,659.342625545594,-1.41121387381696,0.745818465742903,-1.8921680524647,0.0584685935038858,0.631945443070236,Not significant,product_only,hypothetical protein,CDS,,
prsA_2,prsA_2,Foldase protein PrsA,Foldase protein PrsA,prsA_2 / Foldase protein PrsA,660.439658706701,-1.35422443106473,0.713602118787771,-1.89773039542709,0.0577316063945926,0.631945443070236,Not significant,gene_and_product,prsA_2,CDS,,5.2.1.8
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2454.88651058748,0.855916391634144,0.447220990531401,1.91385558763045,0.0556386105001309,0.631945443070236,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,30.4216436195503,7.43415154533804,3.91043915307268,1.90110400758865,0.0572883907922432,0.631945443070236,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,8.92521026063794,7.42195342082992,3.91047014493446,1.89796959080334,0.0577000879774179,0.631945443070236,Not significant,product_only,hypothetical protein,CDS,,
ywqD,ywqD,Tyrosine-protein kinase YwqD,Tyrosine-protein kinase YwqD,ywqD / Tyrosine-protein kinase YwqD,4764.6550425237,0.608611549218527,0.323604182301526,1.88072831719906,0.0600088855931465,0.631945443070236,Not significant,gene_and_product,ywqD,CDS,COG0489,2.7.10.2
putative phosphotransferase enzyme IIB component,,putative phosphotransferase enzyme IIB component,putative phosphotransferase enzyme IIB component,putative phosphotransferase enzyme IIB component,528.626157643744,1.47523282445786,0.774465265066459,1.90484052804004,0.0568008038863839,0.631945443070236,Not significant,product_only,putative phosphotransferase enzyme IIB component,CDS,,2.7.1.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,134.059370614228,-4.31198936277336,2.28859883795033,-1.88411760561549,0.0595490693061392,0.631945443070236,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2809.70832063395,0.616092448297433,0.327484158149802,1.88128931725489,0.0599325734099522,0.631945443070236,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5244.47257058036,-0.460229378782409,0.245924617091207,-1.87142460248996,0.0612862514647173,0.638837128814498,Not significant,product_only,hypothetical protein,CDS,,
glnR,glnR,HTH-type transcriptional regulator GlnR,HTH-type transcriptional regulator GlnR,glnR / HTH-type transcriptional regulator GlnR,7259.71169363629,-0.452085020523834,0.241864113130523,-1.86916948807476,0.0615992378358807,0.638837128814498,Not significant,gene_and_product,glnR,CDS,COG0789,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1273.24066352224,0.926668966348219,0.498593232171666,1.85856707743912,0.0630885273066571,0.645461470961855,Not significant,product_only,hypothetical protein,CDS,,
Stress response regulator gls24 ,,Stress response regulator gls24 ,Stress response regulator gls24 ,Stress response regulator gls24 ,263.504026373624,2.68225339514245,1.44251428180508,1.85942935122003,0.0629663046575058,0.645461470961855,Not significant,product_only,Stress response regulator gls24 ,CDS,,
elaA,elaA,Protein ElaA,Protein ElaA,elaA / Protein ElaA,358.668154618454,1.87039755668521,1.00783707409324,1.85585309844651,0.0634744996986754,0.645461470961855,Not significant,gene_and_product,elaA,CDS,COG2153,
malG,malG,Maltose/maltodextrin transport system permease protein MalG,Maltose/maltodextrin transport system permease protein ,malG / Maltose/maltodextrin transport system permease protein ,2635.05007891779,1.10894421499446,0.599194427615533,1.85072518015138,0.0642090996472393,0.648719032565012,Not significant,gene_and_product,malG,CDS,COG3833,
mccF,mccF,Microcin C7 self-immunity protein MccF,Microcin C7 self-immunity protein MccF,mccF / Microcin C7 self-immunity protein MccF,1043.3813747581,-1.30062563809639,0.713905740062626,-1.82184504915495,0.0684785001151115,0.654929624287638,Not significant,gene_and_product,mccF,CDS,,
aroE,aroE,Shikimate dehydrogenase (NADP(+)),Shikimate dehydrogenase (NADP(+)),aroE / Shikimate dehydrogenase (NADP(+)),1493.27037991431,0.946130526592349,0.524601018929645,1.80352399719459,0.0713059601783264,0.654929624287638,Not significant,gene_and_product,aroE,CDS,COG0169,1.1.1.25
uvrC_1,uvrC_1,UvrABC system protein C,UvrABC system protein C,uvrC_1 / UvrABC system protein C,227.694303663632,-2.13807322630772,1.18510695541311,-1.804118368002,0.0712127528237224,0.654929624287638,Not significant,gene_and_product,uvrC_1,CDS,,
mprF_2,mprF_2,Phosphatidylglycerol lysyltransferase,Phosphatidylglycerol lysyltransferase,mprF_2 / Phosphatidylglycerol lysyltransferase,5363.32706699591,0.521066616231811,0.28696337167943,1.81579486323397,0.069401845564428,0.654929624287638,Not significant,gene_and_product,mprF_2,CDS,,2.3.2.3
qorB,qorB,Quinone oxidoreductase 2,Quinone oxidoreductase 2,qorB / Quinone oxidoreductase 2,18862.4597497384,-0.412483966580763,0.22783448572471,-1.81045448527561,0.0702253364910633,0.654929624287638,Not significant,gene_and_product,qorB,CDS,COG0702,1.6.5.2
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,950.713796115804,-1.05598973913379,0.57522938752177,-1.8357715409556,0.0663914521414185,0.654929624287638,Not significant,product_only,hypothetical protein,CDS,,
mntD,mntD,Manganese transport system membrane protein MntD,Manganese transport system membrane protein MntD,mntD / Manganese transport system membrane protein MntD,8420.3421978374,0.760994479393349,0.419252195950437,1.81512341913484,0.0695049449579483,0.654929624287638,Not significant,gene_and_product,mntD,CDS,COG1108,
deoB,deoB,Phosphopentomutase,Phosphopentomutase,deoB / Phosphopentomutase,14.1363936252757,7.14793456712908,3.91123540990711,1.82753882546252,0.0676187941391152,0.654929624287638,Not significant,gene_and_product,deoB,CDS,,5.4.2.7
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1566.54943568445,-0.973156412592363,0.539538074539993,-1.80368440804121,0.0712807952094008,0.654929624287638,Not significant,product_only,hypothetical protein,CDS,,
