gene_id,gene_name,product_name,product_short,plot_label,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tnseq_change,annotation_status,locus_tag_internal,ftype,COG,EC_number
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1223.53070566937,0.364078152510317,0.679205208980017,0.536035571719281,0.591933966295975,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,191.744322364913,0.375593773103166,1.6309080637396,0.230297330336295,0.817860734949387,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1581.00941201676,-0.397786917495484,0.595394204710129,-0.668106801088448,0.504065420820271,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,222.542937208726,-0.801748629383776,1.79728614502502,-0.446088471556438,0.655533340004994,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,162.795324475129,0.146193465659027,1.84879756962976,0.0790748906535527,0.936973055316831,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,116.282175619546,1.58003167485796,2.69923284871579,0.585363235931903,0.558303503358888,1,Not significant,product_only,hypothetical protein,CDS,,
norR,norR,Anaerobic nitric oxide reductase transcription regulator NorR,Anaerobic nitric oxide reductase transcription regulato,norR / Anaerobic nitric oxide reductase transcription regulato,18483.7482206007,0.0246318717841073,0.195930886143499,0.125717145820833,0.899955829149157,1,Not significant,gene_and_product,norR,CDS,,
sorB_2,sorB_2,PTS system sorbose-specific EIIB component,PTS system sorbose-specific EIIB component,sorB_2 / PTS system sorbose-specific EIIB component,84.9335167988415,2.62744624698149,2.73466115894027,0.960794078049389,0.336655716771683,1,Not significant,gene_and_product,sorB_2,CDS,COG3444,2.7.1.206
agaC_1,agaC_1,N-acetylgalactosamine permease IIC component 1,N-acetylgalactosamine permease IIC component 1,agaC_1 / N-acetylgalactosamine permease IIC component 1,401.313827893524,-0.597212001238179,0.875416244625309,-0.682203471668262,0.495110299769699,1,Not significant,gene_and_product,agaC_1,CDS,COG3715,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,158.907540787121,-2.0259275243053,2.41989398529056,-0.837196809703235,0.402481950454497,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5339.06853974099,-0.0722326280244212,0.311452212918837,-0.231922025364593,0.816598577112785,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2252.75923785246,0.0842633299349644,0.534293170461168,0.157709913945248,0.874685388067164,1,Not significant,product_only,hypothetical protein,CDS,,
sstT,sstT,Serine/threonine transporter SstT,Serine/threonine transporter SstT,sstT / Serine/threonine transporter SstT,4824.15622292355,-0.114885963737618,0.373939636164749,-0.30723130855003,0.758667316389491,1,Not significant,gene_and_product,sstT,CDS,COG3633,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,391.116565014281,-1.35386169176116,1.82499324850754,-0.741844767298907,0.45818139339557,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,967.387467887901,-0.0800469817971583,0.658007516686151,-0.121650558340564,0.903175771036656,1,Not significant,product_only,hypothetical protein,CDS,,
paiA,paiA,Spermidine/spermine N(1)-acetyltransferase,Spermidine/spermine N(1)-acetyltransferase,paiA / Spermidine/spermine N(1)-acetyltransferase,2476.65797356331,-0.0157001436485525,0.441844449870371,-0.0355331919483397,0.971654579731645,1,Not significant,gene_and_product,paiA,CDS,COG0454,2.3.1.57
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3141.87148827435,-0.28252154582104,0.445211202816742,-0.63457869890424,0.525703224367224,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2157.44706317171,-0.116286901361942,0.364067705490442,-0.319410097650079,0.749415554733209,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1849.1802274953,0.356119852508851,0.378754876178494,0.940238330663826,0.347095324423556,1,Not significant,product_only,hypothetical protein,CDS,,
malL_2,malL_2,Oligo-1,6-glucosidase,Oligo-1,6-glucosidase,malL_2 / Oligo-1,6-glucosidase,3424.30132048535,-0.161976013099085,0.335064158403625,-0.483417903815201,0.628799038307761,1,Not significant,gene_and_product,malL_2,CDS,COG0366,3.2.1.10
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,8029.42650054291,-0.298776868449034,0.304810914103394,-0.980203971133681,0.326985444695175,1,Not significant,product_only,hypothetical protein,CDS,,
glpK,glpK,Glycerol kinase,Glycerol kinase,glpK / Glycerol kinase,1410.86462475461,-0.0532298284340267,0.603282454123741,-0.0882336757354268,0.929690952317422,1,Not significant,gene_and_product,glpK,CDS,COG0554,2.7.1.30
glpO,glpO,Alpha-glycerophosphate oxidase,Alpha-glycerophosphate oxidase,glpO / Alpha-glycerophosphate oxidase,502.536277326161,0.366232131505272,0.991772387171333,0.369270344932485,0.711926227282541,1,Not significant,gene_and_product,glpO,CDS,COG0578,1.1.3.21
mutS2_1,mutS2_1,Endonuclease MutS2,Endonuclease MutS2,mutS2_1 / Endonuclease MutS2,397.833604199764,-1.25202188249628,1.40206907082903,-0.892981600225994,0.371867026205981,1,Not significant,gene_and_product,mutS2_1,CDS,,3.1.-.-
cdr_1,cdr_1,Coenzyme A disulfide reductase,Coenzyme A disulfide reductase,cdr_1 / Coenzyme A disulfide reductase,3944.75828308184,0.35515187829052,0.382201551647034,0.92922667833255,0.35277162433743,1,Not significant,gene_and_product,cdr_1,CDS,,1.8.1.14
helD_2,helD_2,DNA helicase IV,DNA helicase IV,helD_2 / DNA helicase IV,2518.82611912322,-0.107427964561386,0.485206594654926,-0.221406645632646,0.824775818362665,1,Not significant,gene_and_product,helD_2,CDS,COG3973,3.6.4.12
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,133.48706827891,-0.970433899015503,2.07045168261687,-0.468706373185662,0.639279530851925,1,Not significant,product_only,hypothetical protein,CDS,,
pgaC,pgaC,Poly-beta-1,6-N-acetyl-D-glucosamine synthase,Poly-beta-1,6-N-acetyl-D-glucosamine synthase,pgaC / Poly-beta-1,6-N-acetyl-D-glucosamine synthase,806.323529703646,-0.118838710370704,0.755245132423141,-0.157351176815161,0.874968089292154,1,Not significant,gene_and_product,pgaC,CDS,COG1215,2.4.1.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3354.61321389383,-0.262590901695585,0.367832219650934,-0.713887712024736,0.47529661629107,1,Not significant,product_only,hypothetical protein,CDS,,
dhaK,dhaK,PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK,PTS-dependent dihydroxyacetone kinase, dihydroxyacetone,dhaK / PTS-dependent dihydroxyacetone kinase, dihydroxyacetone,767.853536099232,0.473987066773403,0.652659606486601,0.726239316885216,0.467692073100324,1,Not significant,gene_and_product,dhaK,CDS,COG2376,2.7.1.121
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2051.7941025517,-0.1861007940945,0.428539266198679,-0.434267776078704,0.664094001052553,1,Not significant,product_only,hypothetical protein,CDS,,
anr,anr,Transcriptional activator protein Anr,Transcriptional activator protein Anr,anr / Transcriptional activator protein Anr,2057.11374545533,0.319484747819249,0.455487299707345,0.70141307567636,0.48304526417188,1,Not significant,gene_and_product,anr,CDS,,
Multidrug efflux system permease protein,,Multidrug efflux system permease protein,Multidrug efflux system permease protein,Multidrug efflux system permease protein,10144.4262803682,-0.224113580109844,0.286455280949271,-0.782368470803416,0.433998057680247,1,Not significant,product_only,Multidrug efflux system permease protein,CDS,COG3559,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2991.00021861049,-0.121773449018829,0.430940303661531,-0.282576143340893,0.777501770138314,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2388.62469712923,-0.134856675269402,0.481897833872525,-0.279844950091798,0.779596463710916,1,Not significant,product_only,hypothetical protein,CDS,,
gadC_2,gadC_2,putative glutamate/gamma-aminobutyrate antiporter,putative glutamate/gamma-aminobutyrate antiporter,gadC_2 / putative glutamate/gamma-aminobutyrate antiporter,151.710586905336,-1.19479162526502,2.5149151286352,-0.475082284750268,0.634728324759034,1,Not significant,gene_and_product,gadC_2,CDS,COG0531,
ccpA_1,ccpA_1,Catabolite control protein A,Catabolite control protein A,ccpA_1 / Catabolite control protein A,189.157348427384,1.28866156178735,1.55838466688775,0.826921355919736,0.408281638079642,1,Not significant,gene_and_product,ccpA_1,CDS,COG1609,
mro_1,mro_1,Aldose 1-epimerase,Aldose 1-epimerase,mro_1 / Aldose 1-epimerase,614.036426215113,-0.10173185933974,0.867436797021291,-0.117278699369313,0.906639203975695,1,Not significant,gene_and_product,mro_1,CDS,COG2017,5.1.3.3
ptsG_3,ptsG_3,PTS system glucose-specific EIICBA component,PTS system glucose-specific EIICBA component,ptsG_3 / PTS system glucose-specific EIICBA component,11844.557274393,-0.117619349583777,0.278403795575855,-0.422477536056905,0.672676493997706,1,Not significant,gene_and_product,ptsG_3,CDS,COG1263,2.7.1.199
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2550.40430762504,-0.0764911446439663,0.345706257516322,-0.221260515194333,0.824889592360499,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,258.782752447337,-0.872421466809478,1.5591896707633,-0.559535175975341,0.575796531506964,1,Not significant,product_only,hypothetical protein,CDS,,
emrB,emrB,Multidrug export protein EmrB,Multidrug export protein EmrB,emrB / Multidrug export protein EmrB,680.26648580424,-1.19818765688896,1.34912051649086,-0.888124998651354,0.374473516973887,1,Not significant,gene_and_product,emrB,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2367.96037786376,-0.254384913232416,0.397088980113244,-0.640624459434431,0.521766704131177,1,Not significant,product_only,hypothetical protein,CDS,,
btuD_4,btuD_4,Vitamin B12 import ATP-binding protein BtuD,Vitamin B12 import ATP-binding protein BtuD,btuD_4 / Vitamin B12 import ATP-binding protein BtuD,30868.5069764297,0.1615788829852,0.206925366585336,0.780855849872639,0.434887281497361,1,Not significant,gene_and_product,btuD_4,CDS,,7.6.2.8
hssR,hssR,Heme response regulator HssR,Heme response regulator HssR,hssR / Heme response regulator HssR,716.292384346885,0.367235744016587,0.804007744397669,0.456756476010944,0.647846092630713,1,Not significant,gene_and_product,hssR,CDS,,
sasA_3,sasA_3,Adaptive-response sensory-kinase SasA,Adaptive-response sensory-kinase SasA,sasA_3 / Adaptive-response sensory-kinase SasA,326.037518222682,-1.26236646868523,1.8503314625845,-0.68223801746417,0.495088458922603,1,Not significant,gene_and_product,sasA_3,CDS,,2.7.-.-
ydfK,ydfK,putative membrane protein YdfK,putative membrane protein YdfK,ydfK / putative membrane protein YdfK,614.382779732722,0.578504793538071,0.88348654793693,0.654797512071874,0.512598132685434,1,Not significant,gene_and_product,ydfK,CDS,COG1811,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4363.66745039074,-0.270384288988607,0.475174942148539,-0.569020512247645,0.569342219695634,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,115.026522609379,-0.385689043303384,2.17060941038529,-0.177686985718413,0.858968806494162,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,946.815503486989,-0.223328200844301,0.7615360080083,-0.293260198461774,0.769323273871167,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,901.72201413048,0.246597864325716,0.657499164283049,0.375054262760336,0.707620111297483,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,258.955722157003,0.570612508789597,2.3328356806338,0.244600386356646,0.806765864876333,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,389.861441171147,-0.372383534725924,1.47602660564237,-0.252287820085643,0.800818601879159,1,Not significant,product_only,hypothetical protein,CDS,,
bceB_1,bceB_1,Bacitracin export permease protein BceB,Bacitracin export permease protein BceB,bceB_1 / Bacitracin export permease protein BceB,247.049066718605,-0.521393180272997,1.70152660482916,-0.306426698702925,0.75927978280074,1,Not significant,gene_and_product,bceB_1,CDS,COG0577,
mro_2,mro_2,Aldose 1-epimerase,Aldose 1-epimerase,mro_2 / Aldose 1-epimerase,725.430046742464,0.105634272384791,0.686678501171002,0.153833667727549,0.877740886788129,1,Not significant,gene_and_product,mro_2,CDS,COG2017,5.1.3.3
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5114.2606046672,-0.168633140499761,0.322030063086174,-0.523656514810035,0.600517466039368,1,Not significant,product_only,hypothetical protein,CDS,,
rbsD,rbsD,D-ribose pyranase,D-ribose pyranase,rbsD / D-ribose pyranase,344.196922720173,1.02848642183269,1.87616027697456,0.548186865725135,0.583563599693789,1,Not significant,gene_and_product,rbsD,CDS,COG1869,5.4.99.62
rbsK,rbsK,Ribokinase,Ribokinase,rbsK / Ribokinase,387.888518127146,0.998112985679312,1.41030758051522,0.707727164959773,0.479114704545988,1,Not significant,gene_and_product,rbsK,CDS,,2.7.1.15
yecD,yecD,Isochorismatase family protein YecD,Isochorismatase family protein YecD,yecD / Isochorismatase family protein YecD,938.381370315142,0.025198598832855,0.582039072926457,0.0432936550224334,0.965467449040551,1,Not significant,gene_and_product,yecD,CDS,COG1335,3.-.-.-
putative ABC transporter ATP-binding protein,,putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,2506.18126722488,-0.295868628933195,0.375590160633736,-0.787743290276756,0.43084687825075,1,Not significant,product_only,putative ABC transporter ATP-binding protein,CDS,COG1136,
treA,treA,Trehalose-6-phosphate hydrolase,Trehalose-6-phosphate hydrolase,treA / Trehalose-6-phosphate hydrolase,321.432679134814,1.44248932135412,1.49549983178717,0.964553315683291,0.334768591858687,1,Not significant,gene_and_product,treA,CDS,COG0366,3.2.1.93
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,491.18720683508,-0.422651807362089,0.867174805947188,-0.487389398842646,0.625982404750897,1,Not significant,product_only,hypothetical protein,CDS,,
agrA,agrA,Accessory gene regulator protein A,Accessory gene regulator protein A,agrA / Accessory gene regulator protein A,18706.9350279358,-0.201039395038899,0.237534210410618,-0.846359750418132,0.397352084867734,1,Not significant,gene_and_product,agrA,CDS,COG3279,
agrB,agrB,Accessory gene regulator protein B,Accessory gene regulator protein B,agrB / Accessory gene regulator protein B,765.911926430075,0.228750365076371,0.620119457206861,0.368881128334059,0.712216330328039,1,Not significant,gene_and_product,agrB,CDS,COG4512,3.4.-.-
Deoxyguanosine kinase,,Deoxyguanosine kinase,Deoxyguanosine kinase,Deoxyguanosine kinase,1169.53814060423,-0.214560759705856,0.634710553158007,-0.338045048468641,0.735329240181864,1,Not significant,product_only,Deoxyguanosine kinase,CDS,COG1428,2.7.1.113
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5382.1944033092,0.0594783230521726,0.249338913019085,0.238544085766588,0.811459126512816,1,Not significant,product_only,hypothetical protein,CDS,,
