gene_id,product_name,locus_tag_internal,ERR1801012,ERR1801013,ERR1801014,ERR1801009,ERR1801010,ERR1801011,ERR1801006,ERR1801007,ERR1801008
oatA,O-acetyltransferase OatA,E745S_01070,0,3,0,0,0,2,0,1,0
hypothetical protein,hypothetical protein,E745S_01071,4238,5832,4054,4064,3157,2726,3159,5486,518
aspS,Aspartate--tRNA ligase,E745S_01072,0,0,0,0,0,0,0,0,0
hisS,Histidine--tRNA ligase,E745S_01073,0,0,0,0,0,0,0,0,0
iolS,Aldo-keto reductase IolS,E745S_01074,0,0,0,0,0,0,0,0,0
cypC,Fatty-acid peroxygenase,E745S_01075,3830,3180,3621,3974,3568,5289,2748,4319,3023
dtd,D-aminoacyl-tRNA deacylase,E745S_01076,155,274,65,792,165,323,440,109,147
relA,GTP pyrophosphokinase,E745S_01077,0,0,0,0,0,0,0,0,0
rsmE,Ribosomal RNA small subunit methyltransferase E,E745S_01078,1653,1373,1772,1832,1146,1885,1279,1608,680
prmA,Ribosomal protein L11 methyltransferase,E745S_01079,501,1898,2029,2380,1821,2005,2790,1194,1432
hypothetical protein,hypothetical protein,E745S_01080,0,0,0,0,0,0,0,0,0
Putative 3-methyladenine DNA glycosylase,Putative 3-methyladenine DNA glycosylase,E745S_01081,0,0,0,0,0,0,0,0,0
putative AAA domain-containing protein,putative AAA domain-containing protein,E745S_01082,5282,5362,6738,10982,12747,9327,11706,7740,5604
hypothetical protein,hypothetical protein,E745S_01083,581,91,112,297,666,0,0,20,34
Putative universal stress protein,Putative universal stress protein,E745S_01084,0,261,111,0,157,272,1,242,0
hypothetical protein,hypothetical protein,E745S_01085,0,0,0,0,0,0,0,0,0
ybiT_2,putative ABC transporter ATP-binding protein YbiT,E745S_01086,3558,2590,2157,3571,3240,4373,3579,3646,1825
ackA,Acetate kinase,E745S_01087,1,203,0,0,0,0,0,0,1
hypothetical protein,hypothetical protein,E745S_01088,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01089,0,85,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01090,7387,6361,10895,10034,5720,5741,7009,9558,4331
hypothetical protein,hypothetical protein,E745S_01091,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01092,1815,875,1048,1486,1066,1276,1428,982,333
hypothetical protein,hypothetical protein,E745S_01093,1296,2751,1921,2681,1785,2679,3464,2737,880
hypothetical protein,hypothetical protein,E745S_01094,611,1891,1408,1366,2260,1722,1566,2308,1293
comGA,ComG operon protein 1,E745S_01095,2054,1840,2052,3455,1429,2894,2282,1567,2154
adeC,Adenine deaminase,E745S_01096,3403,2720,3274,4680,4622,3296,5004,2581,1796
trmB,tRNA (guanine-N(7)-)-methyltransferase,E745S_01097,0,0,0,0,0,11,0,0,0
thiK,Thiamine kinase,E745S_01098,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01099,587,395,132,451,167,444,517,865,0
ecsA,ABC-type transporter ATP-binding protein EcsA,E745S_01100,545,1089,926,879,318,649,805,1405,336
hit,Protein hit,E745S_01101,601,2105,1522,2978,2600,1818,1868,4308,2612
hypothetical protein,hypothetical protein,E745S_01102,0,0,0,0,0,0,0,0,0
prsA_2,Foldase protein PrsA,E745S_01103,562,681,666,1316,1017,1022,375,837,66
yhaM,3'-5' exoribonuclease YhaM,E745S_01104,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01105,0,0,1,0,0,1,0,0,0
hypothetical protein,hypothetical protein,E745S_01106,0,0,0,0,0,0,0,0,0
ywpJ_1,Phosphatase YwpJ,E745S_01107,1576,1115,1463,787,2227,1386,1164,1776,843
hypothetical protein,hypothetical protein,E745S_01108,76,0,74,77,0,0,0,43,31
yjmB,putative symporter YjmB,E745S_01109,5379,5847,5814,7655,9409,5805,4938,8177,3491
xynB,Beta-xylosidase,E745S_01110,1998,1488,1505,1825,2362,2639,1131,2219,1725
hypothetical protein,hypothetical protein,E745S_01111,0,0,0,0,0,0,0,0,0
pemA,Pectinesterase A,E745S_01112,5448,6910,4872,3914,7825,9197,5519,7043,4890
hypothetical protein,hypothetical protein,E745S_01113,519,551,257,502,162,189,590,794,27
hypothetical protein,hypothetical protein,E745S_01114,8374,4659,4902,8476,6682,5621,8415,7741,3702
yteR,Unsaturated rhamnogalacturonyl hydrolase YteR,E745S_01115,4425,5687,6613,5957,8178,4573,5822,7420,2938
lipO,Lipoprotein LipO,E745S_01116,0,0,0,0,0,1,0,0,0
hypothetical protein,hypothetical protein,E745S_01117,3028,4642,3017,2640,4647,2614,1657,3810,2707
yteP_1,putative multiple-sugar transport system permease YteP,E745S_01118,5187,6543,4967,5348,4776,4508,2812,6542,2248
hypothetical protein,hypothetical protein,E745S_01119,776,1060,1279,1094,1150,920,1086,1252,591
araQ_2,L-arabinose transport system permease protein AraQ,E745S_01120,143,424,341,0,0,777,734,207,68
yesS,HTH-type transcriptional regulator YesS,E745S_01121,4883,4554,3666,4343,2490,4906,5994,6259,2477
exuR_2,putative HTH-type transcriptional repressor ExuR,E745S_01122,1996,2264,2266,3625,1123,3491,1884,2520,841
uxaB,Altronate oxidoreductase,E745S_01123,0,0,34,0,0,94,44,0,0
uxaA,Altronate dehydratase,E745S_01124,1863,1393,1005,703,2393,1237,1430,1087,2092
uxaC,Uronate isomerase,E745S_01125,780,1188,581,1291,503,1089,913,1556,170
rhgT,Rhamnogalacturonan acetylesterase RhgT,E745S_01126,0,0,0,0,0,0,1,0,0
hypothetical protein,hypothetical protein,E745S_01127,8829,12844,11346,10197,10678,16862,12497,8867,7243
Putative multidrug export ATP-binding/permease protein,Putative multidrug export ATP-binding/permease protein,E745S_01128,3236,3169,2803,3147,3030,3671,3168,3585,2282
hypothetical protein,hypothetical protein,E745S_01129,0,224,294,0,0,77,0,201,0
pbpF,Penicillin-binding protein 1F,E745S_01130,1070,586,927,2191,2086,998,1973,643,393
rluD_2,Ribosomal large subunit pseudouridine synthase D,E745S_01131,0,0,0,158,0,96,0,0,0
gmuE_1,Putative fructokinase,E745S_01132,6870,5887,3902,7470,3094,7822,4576,5957,2163
mngB,Mannosylglycerate hydrolase,E745S_01133,9892,9326,11192,15079,13009,14017,12520,11087,4661
hypothetical protein,hypothetical protein,E745S_01134,11987,13044,9364,13683,11833,12276,8703,8951,5334
araR_1,Arabinose metabolism transcriptional repressor,E745S_01135,577,613,554,258,339,1323,483,891,315
hypothetical protein,hypothetical protein,E745S_01136,89,395,557,454,485,648,221,700,180
rhaR_3,HTH-type transcriptional activator RhaR,E745S_01137,0,1,0,0,0,0,1,0,0
hypothetical protein,hypothetical protein,E745S_01138,11423,10346,11022,16584,12510,16164,16496,11182,6293
hypothetical protein,hypothetical protein,E745S_01139,625,592,527,887,938,1093,1000,503,401
hypothetical protein,hypothetical protein,E745S_01140,4551,6461,7721,7424,8670,8850,5073,5896,3862
araQ_3,L-arabinose transport system permease protein AraQ,E745S_01141,48,0,0,0,0,57,147,110,0
yteP_2,putative multiple-sugar transport system permease YteP,E745S_01142,977,1097,1572,2109,1335,1132,1099,1274,935
rluB_2,Ribosomal large subunit pseudouridine synthase B,E745S_01143,743,860,275,915,0,333,515,1163,0
murJ_2,Lipid II flippase MurJ,E745S_01144,7035,6021,5219,8429,7281,5937,5835,6347,3265
hypothetical protein,hypothetical protein,E745S_01145,12002,14946,10532,13095,6474,8274,6949,17534,4063
murE,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase,E745S_01146,0,0,0,0,0,0,0,0,0
licC_2,Lichenan permease IIC component,E745S_01147,11024,11640,10420,12020,7100,8610,8054,13285,6729
hypothetical protein,hypothetical protein,E745S_01148,211,285,16,268,347,215,172,915,506
licA_1,Lichenan-specific phosphotransferase enzyme IIA component,E745S_01149,341,2,613,799,656,361,192,943,412
licR_2,putative licABCH operon regulator,E745S_01150,5441,5867,5078,5255,4263,6307,4679,5491,4086
hypothetical protein,hypothetical protein,E745S_01151,684,170,453,244,1403,237,276,552,720
hypothetical protein,hypothetical protein,E745S_01152,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01153,1760,2258,1763,1801,2758,1738,3118,1714,1172
hypothetical protein,hypothetical protein,E745S_01154,0,184,276,541,1,88,426,278,0
hypothetical protein,hypothetical protein,E745S_01155,7428,5473,4830,8317,8635,5455,7606,7472,5900
hypothetical protein,hypothetical protein,E745S_01156,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01157,484,71,163,808,426,896,75,576,101
putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,E745S_01158,68,91,0,306,347,144,45,138,288
putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,E745S_01159,3720,1491,2155,2805,6484,2464,5644,1530,2035
hypothetical protein,hypothetical protein,E745S_01160,4035,3687,5158,7937,6832,3805,4707,5631,3590
leuS,Leucine--tRNA ligase,E745S_01161,1080,818,582,1075,928,1005,762,1499,475
Muramidase-2,Muramidase-2,E745S_01162,675,945,858,366,2230,1620,1200,1462,695
hypothetical protein,hypothetical protein,E745S_01163,3049,1830,2896,2556,2046,4782,3485,2901,1115
hypothetical protein,hypothetical protein,E745S_01164,11925,9460,9133,9867,11872,10204,7917,12544,4818
hypothetical protein,hypothetical protein,E745S_01165,0,0,0,0,366,53,44,101,0
putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,E745S_01166,1254,1465,1088,2742,1729,2301,1240,1523,934
putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,E745S_01167,8931,10051,6147,12047,8312,13090,4644,10353,1577
hypothetical protein,hypothetical protein,E745S_01168,0,0,1,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01169,264,92,0,0,0,391,719,169,31
bmr3,Multidrug resistance protein 3,E745S_01170,1940,5167,2920,6661,2614,4750,3133,4841,986
ISL3 family transposase ISEfa5,ISL3 family transposase ISEfa5,E745S_01171,0,0,0,0,0,0,0,0,0
metK,S-adenosylmethionine synthase,E745S_01172,0,0,0,0,0,0,0,0,0
ISL3 family transposase ISEfa11,ISL3 family transposase ISEfa11,E745S_01199,0,0,0,0,0,0,0,0,0
lysS,Lysine--tRNA ligase,E745S_01200,0,0,0,0,0,0,0,0,0
dusB,tRNA-dihydrouridine synthase B,E745S_01201,0,0,121,0,0,0,0,0,0
hslO,33 kDa chaperonin,E745S_01202,0,0,0,0,316,0,1,103,0
ftsH,ATP-dependent zinc metalloprotease FtsH,E745S_01203,0,0,0,0,0,0,0,0,0
hpt,Hypoxanthine-guanine phosphoribosyltransferase,E745S_01204,0,2,0,1,1,0,1,0,0
tilS,tRNA(Ile)-lysidine synthase,E745S_01205,0,0,0,0,0,0,0,0,0
pnp_1,Polyribonucleotide nucleotidyltransferase,E745S_01206,0,0,1,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01207,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01208,0,0,0,0,0,0,0,0,0
murJ_3,Lipid II flippase MurJ,E745S_01209,0,0,0,0,0,0,0,0,0
mfd,Transcription-repair-coupling factor,E745S_01210,396,821,303,28,302,496,200,202,121
pth,Peptidyl-tRNA hydrolase,E745S_01211,0,0,0,0,0,0,0,0,0
ldh_2,L-lactate dehydrogenase,E745S_01212,0,0,131,0,1,82,0,0,0
hypothetical protein,hypothetical protein,E745S_01213,9672,8193,7349,65647,69715,65270,33269,31200,17106
putative transcriptional regulatory protein,putative transcriptional regulatory protein,E745S_01214,551,995,137,794,0,660,0,215,107
hypothetical protein,hypothetical protein,E745S_01215,139,0,205,0,0,0,0,65,0
pepF1_2,Oligoendopeptidase F, plasmid,E745S_01216,210,441,497,289,452,301,260,447,280
hypothetical protein,hypothetical protein,E745S_01217,0,0,0,0,3,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01218,0,0,0,0,0,0,0,0,0
mreC,Cell shape-determining protein MreC,E745S_01219,0,0,0,0,0,0,0,0,0
thiN,Thiamine pyrophosphokinase,E745S_01220,0,0,0,1,0,1,0,0,1
rpe_1,Ribulose-phosphate 3-epimerase,E745S_01221,0,0,0,0,0,52,0,0,0
rsgA,Small ribosomal subunit biogenesis GTPase RsgA,E745S_01222,0,0,0,0,0,0,0,0,0
prkC,Serine/threonine-protein kinase PrkC,E745S_01223,6383,5688,4051,7385,8640,7501,7087,6222,2761
stp,Serine/threonine phosphatase stp,E745S_01224,324,439,903,162,1203,1145,629,919,43
rsmB,Ribosomal RNA small subunit methyltransferase B,E745S_01225,0,0,0,0,0,0,0,0,0
fmt,Methionyl-tRNA formyltransferase,E745S_01226,0,0,0,0,0,0,0,0,0
def_1,Peptide deformylase,E745S_01227,0,0,0,0,0,0,0,0,0
priA,primosomal protein N',E745S_01228,0,0,0,0,0,0,0,0,0
rpoZ,DNA-directed RNA polymerase subunit omega,E745S_01229,0,0,0,0,0,0,0,0,0
gmk_2,Guanylate kinase,E745S_01230,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01231,664,1307,1649,1224,793,1953,1789,861,186
hypothetical protein,hypothetical protein,E745S_01232,644,636,701,907,0,851,368,978,31
hypothetical protein,hypothetical protein,E745S_01233,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01234,9955,9640,7878,8946,8168,9281,9855,9358,3722
hypothetical protein,hypothetical protein,E745S_01235,151,103,129,0,0,79,0,111,0
thiT,Thiamine transporter ThiT,E745S_01236,743,798,1575,1427,287,1059,883,645,1046
prs,Ribose-phosphate pyrophosphokinase,E745S_01237,0,0,0,0,0,0,0,0,0
glmU,Bifunctional protein GlmU,E745S_01238,0,0,0,0,0,0,0,0,0
purR_1,Pur operon repressor,E745S_01239,0,43,0,0,0,288,0,0,216
znuB,High-affinity zinc uptake system membrane protein ZnuB,E745S_01240,0,0,0,0,0,0,0,0,0
znuC,High-affinity zinc uptake system ATP-binding protein ZnuC,E745S_01241,0,0,0,0,0,0,0,0,0
znuA,High-affinity zinc uptake system binding-protein ZnuA,E745S_01242,0,0,0,0,0,0,0,0,0
ispE,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase,E745S_01243,153,533,389,603,345,136,440,359,0
mprF_2,Phosphatidylglycerol lysyltransferase,E745S_01244,3732,6197,5211,4213,5873,5474,6326,8038,4335
proC,Pyrroline-5-carboxylate reductase,E745S_01245,0,0,0,0,0,0,0,1,0
rny,Ribonuclease Y,E745S_01246,0,0,0,0,0,0,0,0,0
recA,Protein RecA,E745S_01247,0,0,0,0,0,0,0,0,0
cinA,Putative competence-damage inducible protein,E745S_01248,0,0,232,138,1344,353,188,0,0
pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,E745S_01249,0,0,247,0,1,129,0,0,0
hypothetical protein,hypothetical protein,E745S_01250,466,522,76,146,704,127,0,119,27
hypothetical protein,hypothetical protein,E745S_01251,5669,6100,6866,5574,2907,4923,3889,3294,1163
hypothetical protein,hypothetical protein,E745S_01252,0,0,0,0,0,73,170,26,0
mscL,Large-conductance mechanosensitive channel,E745S_01253,13070,10104,10389,15564,11525,11104,9623,12834,4910
elaA,Protein ElaA,E745S_01254,46,234,396,127,301,197,442,400,772
veg,Protein Veg,E745S_01255,0,0,0,0,0,0,0,0,0
sigH,RNA polymerase sigma-H factor,E745S_01256,0,0,0,0,0,0,0,179,0
hypothetical protein,hypothetical protein,E745S_01257,0,0,0,0,0,2,0,49,0
Putative TrmH family tRNA/rRNA methyltransferase,Putative TrmH family tRNA/rRNA methyltransferase,E745S_01258,0,0,0,0,0,0,0,0,0
mrnC,Mini-ribonuclease 3,E745S_01259,0,0,0,0,0,0,0,0,0
cysS,Cysteine--tRNA ligase,E745S_01260,0,0,0,0,0,1,0,0,0
cysE,Serine acetyltransferase,E745S_01261,0,0,0,0,0,0,0,0,0
gltX,Glutamate--tRNA ligase,E745S_01262,0,0,0,0,0,0,0,0,0
yacL,putative PIN and TRAM-domain containing protein YacL,E745S_01263,1355,1485,878,1435,1223,2706,1445,994,224
radA,DNA repair protein RadA,E745S_01264,4809,3952,5395,5360,4800,5076,4953,3845,1784
dut,Deoxyuridine 5'-triphosphate nucleotidohydrolase,E745S_01265,0,0,0,0,0,0,0,0,0
proB,Glutamate 5-kinase 1,E745S_01266,0,0,0,0,0,0,0,0,0
proA,Gamma-glutamyl phosphate reductase,E745S_01267,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01268,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01269,168,125,144,480,0,134,570,309,270
yfmO_1,Multidrug efflux protein YfmO,E745S_01270,455,503,877,645,7,534,891,531,293
yfmO_2,Multidrug efflux protein YfmO,E745S_01271,1462,1914,1926,2741,1708,2351,1411,2050,1405
hypothetical protein,hypothetical protein,E745S_01272,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01273,0,0,0,0,0,67,51,59,29
msr(C),ABC-F type ribosomal protection protein Msr(C),E745S_01274,785,278,17,0,0,42,124,182,589
yodC_1,Putative NAD(P)H nitroreductase YodC,E745S_01275,0,0,0,0,0,0,0,0,0
yodC_2,Putative NAD(P)H nitroreductase YodC,E745S_01276,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01277,66,0,243,0,0,77,0,81,0
hypothetical protein,hypothetical protein,E745S_01278,7501,5805,7450,7071,6936,6113,9842,4722,3703
putative oxidoreductase,putative oxidoreductase,E745S_01279,0,0,0,0,0,0,0,0,0
Putative acetyltransferase,Putative acetyltransferase,E745S_01280,0,0,0,4,0,66,115,60,0
hdfR_2,HTH-type transcriptional regulator HdfR,E745S_01281,2066,954,2210,2429,3064,2094,1158,1912,395
sacY,Levansucrase and sucrase synthesis operon antiterminator,E745S_01282,0,95,122,0,0,34,0,117,0
ptsG_2,PTS system glucose-specific EIICBA component,E745S_01283,2,139,124,300,0,451,75,79,0
hypothetical protein,hypothetical protein,E745S_01284,0,0,0,0,0,0,1,0,0
qorB,Quinone oxidoreductase 2,E745S_01285,17718,17557,21943,19473,29709,23991,20489,15263,10308
ywnA,Putative HTH-type transcriptional regulator YwnA,E745S_01286,0,143,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01287,12215,15336,16289,14537,16151,14866,11389,19414,6790
hypothetical protein,hypothetical protein,E745S_01288,785,348,58,146,0,416,273,357,702
hypothetical protein,hypothetical protein,E745S_01289,2140,3814,2136,2462,2573,3642,2629,1517,1566
xylB_1,Xylulose kinase,E745S_01290,0,0,0,0,0,0,0,0,0
ygaZ_2,Inner membrane protein YgaZ,E745S_01291,0,0,71,74,348,0,58,129,0
hypothetical protein,hypothetical protein,E745S_01292,6270,5261,6034,5847,4373,3916,3590,7061,1072
Zinc-type alcohol dehydrogenase-like protein,Zinc-type alcohol dehydrogenase-like protein,E745S_01293,3174,3945,3177,3350,1830,3345,2591,3426,2187
dus,putative tRNA-dihydrouridine synthase,E745S_01294,1157,1504,622,914,1964,1413,1447,1167,1396
yadH,Inner membrane transport permease YadH,E745S_01295,7326,6308,9414,8951,10229,9857,12489,6526,5248
yadG,putative ABC transporter ATP-binding protein YadG,E745S_01296,0,0,0,0,0,125,0,0,0
hypothetical protein,hypothetical protein,E745S_01297,3176,2342,2960,3360,6585,2388,4501,2790,3057
mutS_1,DNA mismatch repair protein MutS,E745S_01298,3711,3004,5896,7237,6344,4240,6607,4340,2649
phoR_1,Alkaline phosphatase synthesis sensor protein PhoR,E745S_01299,9,15,15,0,0,0,0,0,0
arlR_2,Response regulator ArlR,E745S_01300,155,462,78,0,181,106,325,264,698
hypothetical protein,hypothetical protein,E745S_01301,7443,6643,4170,6719,10272,8279,6986,8460,6435
bcrA_1,Bacitracin transport ATP-binding protein BcrA,E745S_01302,7,0,0,60,25,5,14,0,0
hypothetical protein,hypothetical protein,E745S_01303,0,0,0,0,0,0,322,0,0
hypothetical protein,hypothetical protein,E745S_01304,7936,8815,8005,15024,11196,14473,7723,8227,3669
hypothetical protein,hypothetical protein,E745S_01305,63,0,440,263,0,130,43,0,41
hypothetical protein,hypothetical protein,E745S_01306,567,439,310,1193,350,557,438,1206,0
hypothetical protein,hypothetical protein,E745S_01307,0,433,293,931,1012,279,106,527,0
hypothetical protein,hypothetical protein,E745S_01308,0,109,124,0,0,118,133,1,0
hypothetical protein,hypothetical protein,E745S_01309,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01310,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01311,427,493,55,309,148,118,232,481,282
hypothetical protein,hypothetical protein,E745S_01312,0,0,0,148,0,0,1,0,0
hhaIM,Modification methylase HhaI,E745S_01313,1,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01314,0,1,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01315,157,175,0,0,0,0,0,237,0
hypothetical protein,hypothetical protein,E745S_01316,3219,2416,2734,2146,1541,1981,4229,3754,1289
hypothetical protein,hypothetical protein,E745S_01317,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01318,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01319,522,389,238,870,0,293,699,1196,100
hypothetical protein,hypothetical protein,E745S_01320,7465,5492,5873,8580,6489,7173,7602,6508,3529
hypothetical protein,hypothetical protein,E745S_01321,1766,3520,2316,1358,4741,2539,2462,2153,1306
hypothetical protein,hypothetical protein,E745S_01322,1,3,2,0,1,1,40,0,0
hypothetical protein,hypothetical protein,E745S_01323,0,303,0,138,0,60,0,0,0
hypothetical protein,hypothetical protein,E745S_01324,135,73,159,144,337,399,38,228,0
ribZ_1,Riboflavin transporter RibZ,E745S_01325,41681,32523,36943,50171,36717,35037,35350,48132,20357
hypothetical protein,hypothetical protein,E745S_01326,2576,3294,2711,2367,2788,2890,2757,3949,1461
hypothetical protein,hypothetical protein,E745S_01327,158,308,122,716,0,0,738,554,363
noxE,NADH oxidase,E745S_01328,3999,3192,3058,3204,3483,2890,4453,4891,2222
hypothetical protein,hypothetical protein,E745S_01329,10879,15628,11410,11674,9790,17390,9656,15387,5410
hypothetical protein,hypothetical protein,E745S_01330,3744,5326,3800,5782,6542,6226,4176,5657,2503
rhaR_4,HTH-type transcriptional activator RhaR,E745S_01331,985,1440,1167,1566,3759,1341,755,1285,640
hypothetical protein,hypothetical protein,E745S_01332,0,109,0,233,465,0,63,125,0
hypothetical protein,hypothetical protein,E745S_01333,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01334,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01335,573,951,520,813,1083,1140,644,1241,167
ISL3 family transposase IS1251,ISL3 family transposase IS1251,E745S_01336,1304,1159,905,2483,956,1905,710,1096,55
hypothetical protein,hypothetical protein,E745S_01337,1333,2089,2742,1273,1313,2217,2423,2555,463
hypothetical protein,hypothetical protein,E745S_01338,59,0,0,236,0,0,0,101,0
hypothetical protein,hypothetical protein,E745S_01339,556,953,751,1030,2077,1747,438,859,572
hypothetical protein,hypothetical protein,E745S_01340,0,156,460,0,1,220,64,63,307
yjiA,P-loop guanosine triphosphatase YjiA,E745S_01341,1004,583,977,1245,705,867,844,1886,511
