gene_id,product_name,locus_tag_internal,ERR1801012,ERR1801013,ERR1801014,ERR1801009,ERR1801010,ERR1801011,ERR1801006,ERR1801007,ERR1801008
ydfK,putative membrane protein YdfK,E745S_01791,776.039728194938,342.208586241414,327.861323909481,408.864887024221,651.962403213131,1098.71492882618,301.093498125211,185.256018517912,1437.44364354202
hypothetical protein,hypothetical protein,E745S_01792,3968.83000435419,3344.07478652324,4409.09611569179,3308.52506427623,3159.23379408236,3250.89856174832,4794.67255615132,2074.70701257939,10962.9691581098
hypothetical protein,hypothetical protein,E745S_01793,81.4171826393095,60.3285653556293,254.411871475214,61.6097774968004,0,241.597766012283,128.162247015396,207.711293489781,0
hypothetical protein,hypothetical protein,E745S_01794,341.127689286221,1110.87772068641,1883.07364284374,283.244951089186,1516.75550830162,1056.88351350956,634.666469809119,905.42876582997,789.281270027066
hypothetical protein,hypothetical protein,E745S_01795,428.728455417123,483.66867052358,1079.38760533836,635.300822499474,1243.75747720411,484.049234377967,1048.99921358492,783.528701696971,1928.07794653181
hypothetical protein,hypothetical protein,E745S_01796,276.200062624493,401.497003918498,0,0,293.65248739765,712.841465089245,158.008249745009,488.402230638133,0
hypothetical protein,hypothetical protein,E745S_01797,373.076203992785,523.194282308302,210.767993941809,0,671.718839674135,183.546005981063,243.157139885375,338.433072790299,964.859431966558
bceB_1,Bacitracin export permease protein BceB,E745S_01799,495.717276576049,498.230738023214,0,28.8045712972054,527.137645573152,136.592376544047,93.0493026276163,389.75941558314,54.1502742430211
mro_2,Aldose 1-epimerase,E745S_01800,987.312164157703,477.427784452308,1035.74372780495,924.946789432483,1333.55946111777,431.973390820549,409.943625727328,675.262197368321,252.701279800765
hypothetical protein,hypothetical protein,E745S_01801,6395.88652480449,5340.11818165174,5962.17946499027,5863.33051294225,4824.16257584152,5058.18644389674,5480.25279532272,4739.66696727646,2364.56197527859
rbsD,D-ribose pyranase,E745S_01803,290.628424104877,193.467468209432,190.542782401939,867.337646838072,0,508.806602626575,645.200353125453,401.789027175212,0
rbsK,Ribokinase,E745S_01804,496.747873824648,184.106139102524,286.346416011852,669.706282660025,977.04558498056,285.136586035698,0,198.087604216123,393.820176312881
degA_2,HTH-type transcriptional regulator DegA,E745S_01805,0,83.2118142836266,0,232.836951319077,161.643571044578,176.716387153861,0,146.761261423281,347.874489076378
yecD,Isochorismatase family protein YecD,E745S_01806,787.376297929525,975.658522475522,1347.63777944611,829.73167875561,604.367351738895,1731.3083726958,561.807110204476,949.537341667568,658.007877922772
putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,E745S_01807,4006.96210255235,2016.8463486994,2640.98683317994,1826.68989643111,2998.48824287692,2233.28535649517,2462.29522519305,2015.36092872517,2354.71647087077
hypothetical protein,hypothetical protein,E745S_01808,6711.24928287574,5187.21647290557,4543.22120274567,3494.95465072758,5177.98239246132,4573.28350716537,6423.03535213461,4573.65832730586,7397.25564507695
treA,Trehalose-6-phosphate hydrolase,E745S_01809,0,222.591603208701,372.569686260774,237.637713201944,1183.59014798197,196.351541282068,197.510312181261,133.127701618933,349.515406477682
hypothetical protein,hypothetical protein,E745S_01810,179.323921256201,491.989851951942,1210.31923793857,364.057776117457,308.918824662971,730.769214510652,589.019642105005,326.403461198227,219.882931774692
hypothetical protein,hypothetical protein,E745S_01811,668.857614340657,405.65759463268,107.51296660668,0,0,114.396115355639,184.342958035844,158.790873015353,0
agrA,Accessory gene regulator protein A,E745S_01812,19618.4492243278,22307.0071140832,21714.4258000958,24251.848778286,18297.1542224071,12812.3649198316,13888.0473289766,20691.7339124704,14781.3839509435
hypothetical protein,hypothetical protein,E745S_01813,4355.30397257876,5330.75685254483,4265.39066527692,3349.3315402806,2744.34862840128,3428.46865125558,2690.52936371362,3091.61017916256,1777.11354561188
agrB,Accessory gene regulator protein B,E745S_01815,453.462789383496,744.745737838458,575.886286477368,484.076823189146,1112.64658069018,482.341829671166,957.705558176692,639.975336698243,1442.36639574593
hypothetical protein,hypothetical protein,E745S_01816,149.436601046834,0,0,0,0,0,0,52.1283168989797,0
Deoxyguanosine kinase,Deoxyguanosine kinase,E745S_01817,511.176235305032,1689.19982995762,1961.84551936745,1977.11376876096,874.671323318994,735.037726277653,1053.38833163339,1012.89329605248,710.517234764489
hypothetical protein,hypothetical protein,E745S_01818,6422.68205326806,4807.56257023653,4287.74484645256,6328.20428859992,4991.19426592091,4851.59047437387,5846.30524056533,5029.98159369847,5874.48429666714
yjcD,Putative ATP-dependent DNA helicase YjcD,E745S_01819,7033.82622168718,6017.25432038475,6137.81945994178,7398.77418847939,5198.63684876146,4693.65553899482,4562.04929958228,5261.75211037239,5288.67678440173
spxA_5,Regulatory protein Spx,E745S_01821,332.88291129743,167.463776245798,180.962419040947,0,0,291.9662048629,222.089373252707,29.6730419271115,0
luxS,S-ribosylhomocysteine lyase,E745S_01823,0,0,0,115.218285188821,0,0,0,0,0
metB,Cystathionine gamma-synthase,E745S_01824,6.18358349159313,6.24088607127199,1.06448481788793,0,0.898019839136544,0.853702353400294,2.63347082908348,0.801974106138149,0
cysM,Cysteine synthase,E745S_01825,463.768761869485,1124.3996405075,649.335738911634,928.947424334873,2083.40602679678,889.557852243106,712.792771071929,769.895141892623,441.406780950687
lysA,Diaminopimelate decarboxylase,E745S_01827,0,324.526075706144,290.604355283404,240.038094143378,0,128.055353010044,402.043213240078,58.5441097480848,0
dapF,Diaminopimelate epimerase,E745S_01828,1702.54665468531,1145.20259407841,2499.41035240085,1104.17523305954,1431.44362358365,767.478415706864,1631.87409042206,1177.2979878108,562.834668647159
dapA,4-hydroxy-tetrahydrodipicolinate synthase,E745S_01829,435.942636157315,417.099219096678,350.215505085127,178.428316646578,0,68.2961882720235,52.6694165816696,357.680451337614,0
dapH_2,2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase,E745S_01831,60.8052376673324,226.752193922882,199.058660945042,0,542.403982838473,304.771740163905,321.283441148185,261.443558601036,72.2003656573615
asd,Aspartate-semialdehyde dehydrogenase,E745S_01832,1505.70258020293,1031.82649711697,833.491612406246,2642.01928953811,2061.85355065751,1919.97659279726,2373.63504061391,786.736598121524,5354.31348045388
yclM,Aspartokinase 3,E745S_01833,521.48220779102,996.461476046428,1299.73596264116,706.512123762009,909.69409704532,1418.85331135129,460.857395089609,794.756339182905,341.310819471164
scmP,N-acetylcysteine deacetylase,E745S_01834,1571.66080411325,1242.97647586167,1156.03051222629,696.110473015796,1743.05650776403,537.832482642185,446.812217334497,1785.19436026352,653.085125718861
dapX,putative N-acetyl-LL-diaminopimelate aminotransferase,E745S_01835,5360.13628996264,2535.88004029352,5247.91015218747,5041.60010399142,5526.4140900463,4353.0282999881,7833.69789291366,3530.29001522013,6476.70098294559
npr_2,NADH peroxidase,E745S_01836,7849.02864532888,7515.06697749003,7895.28389427474,10276.8309372585,15624.6471811367,8702.64179056259,11190.4953763854,11771.3759298957,14684.5698242665
hypothetical protein,hypothetical protein,E745S_01839,0,382.774345704682,265.056719654093,0,311.612884180381,110.127603588638,0,299.136341589529,303.569719241179
hypothetical protein,hypothetical protein,E745S_01840,2497.13713335502,2501.55516690152,1809.62419040947,2543.60367093933,2338.44366111156,1853.38780923204,1007.74150392928,1764.34303350393,1846.03207646663
umuC_1,Protein UmuC,E745S_01841,5636.33635258714,6259.60872948581,6102.69146095148,6349.80771707283,7578.3894224733,3923.61601622775,5437.23943844769,6103.82492181745,9568.18936700171
galK_2,Galactokinase,E745S_01842,1043.99501283064,1410.44025210747,1672.30564890193,1140.98107416152,1087.50202519436,1744.1139079968,1142.92633982223,1893.46086459217,4327.09918723778
galM,Aldose 1-epimerase,E745S_01843,346.280675529215,567.920632485751,740.881433249996,467.274156599109,455.296058442228,392.703082564135,664.512472538732,638.371388485966,0
lacS,Lactose permease,E745S_01844,2793.94914095149,2032.44856387758,3942.85176545688,2674.82449573771,5696.1398396431,3068.20625812066,2800.25731492543,3608.08150351553,3491.87222997421
hypothetical protein,hypothetical protein,E745S_01848,358.647842512401,246.514999815244,72.3849676163789,470.474664521021,149.969313135803,0,99.1940678954778,311.96792728774,54.1502742430211
yifK,putative transport protein YifK,E745S_01849,4924.19365380533,1945.07615887977,3307.35432917778,3057.28519240616,2023.23869757463,3006.73968867583,4026.57689766864,2414.74403358197,3332.70324204776
scaC_2,Manganese import ATP-binding protein ScaC,E745S_01850,582.287445458353,1453.08630692783,862.232702489219,2295.56430699117,328.675261123975,1725.33245622199,1364.13788946524,1699.38313090674,1586.76712706065
mntB,Manganese transport system membrane protein MntB,E745S_01851,0,65.5293037483559,0,123.219554993601,0,114.396115355639,200.143783010345,24.8611972902826,0
ssaB_2,Manganese ABC transporter substrate-binding lipoprotein,E745S_01852,1034.71963759325,435.821877310494,969.7456690959,221.635173592386,0,976.635492289936,833.932429209769,546.946340386217,293.724214833357
hypothetical protein,hypothetical protein,E745S_01853,1839.61608874896,2012.68575798522,3563.89517028877,2335.57065601507,1131.50499731205,1741.5528009366,1896.09899694011,1000.86368446041,2658.28619011195
queG,Epoxyqueuosine reductase,E745S_01854,1306.79731122335,228.832489279973,1074.06518124892,534.484822959255,1354.21391741791,631.739741516217,847.099783355186,1166.87232443101,1158.48768532039
hypothetical protein,hypothetical protein,E745S_01855,330.821716800232,1135.8412649715,592.918043563574,683.308441328149,422.069324394176,446.486330828354,590.775289324394,901.418895299279,0
thiO,Glycine oxidase,E745S_01857,4606.76970123688,8375.26910764702,5340.52033134372,6135.37368630474,5708.71211739101,4027.76770334259,3928.26065338286,5882.48006852332,3454.13112974423
ribZ_2,Riboflavin transporter RibZ,E745S_01858,0,0,141.576480779094,210.433395865695,0,0,0,98.6428150549923,0
hypothetical protein,hypothetical protein,E745S_01859,2221.96766797913,2019.96679173504,1812.81764486314,1433.02742203597,3106.25062357331,1211.40363947502,1257.04340908251,1834.11478073795,3836.46488424798
algC,Phosphomannomutase/phosphoglucomutase,E745S_01861,5098.36458881853,3836.06463847519,4565.57538392131,3822.20658574306,6379.53293722601,3866.41795854993,4986.91592667442,2625.6632234963,3391.77626849469
hypothetical protein,hypothetical protein,E745S_01862,413.269496688141,1167.04569532786,294.862294554955,450.471490009073,161.643571044578,823.822771031284,352.885091097186,572.609511782638,323.260728056823
rclA,putative pyridine nucleotide-disulfide oxidoreductase RclA,E745S_01864,3750.34338765123,3504.25752901922,2148.13036249783,2452.38919516485,1305.72084610454,2340.85185302361,3160.16499490018,3600.86373656029,3007.80159658963
acuR,Transcriptional regulator AcuR,E745S_01866,4971.60112724087,3739.33090437047,5333.06893761851,3909.42042661515,2385.14069274666,2958.07865453202,2604.50264996356,4029.9198833442,3485.308560369
hypothetical protein,hypothetical protein,E745S_01869,0,0,0,128.020316876468,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01870,786.345700680926,248.595295172334,192.671752037714,680.908060386716,654.656462730541,174.15528009366,122.017481747535,442.689706588258,0
mazF,Endoribonuclease toxin MazF,E745S_01871,340.097092037622,516.95339623703,65.9980587090514,383.260823648927,299.040606432469,485.756639084767,301.093498125211,226.156697930958,712.158152165793
hypothetical protein,hypothetical protein,E745S_01872,0,0,0,0,0,0,0,21.65330086573,0
hypothetical protein,hypothetical protein,E745S_01873,4053.33897873929,4947.98250684015,4448.48205395364,3662.98131662795,5297.41903106648,3204.7986346647,3506.9053207295,4312.21476870483,5144.27605308701
ydbD,putative manganese catalase,E745S_01874,1037.81142933905,785.311497301726,1325.28359827047,892.941710213366,1109.95252117277,978.342896996737,747.027891850014,609.500320664993,1468.62107416679
araN_1,putative arabinose-binding protein,E745S_01875,11339.6615263332,7283.11404517442,9536.71948345792,10261.6285246294,12774.3322117173,10433.9501632584,21958.7575965078,9108.82189751709,16307.4371341559
lacF_4,Lactose transport system permease protein LacF,E745S_01876,4103.83824392064,3114.20214956473,3253.0656034655,1693.06869069129,2078.9159276011,3194.5542064239,2524.62070148136,2653.73231721113,4676.61459371546
araQ_4,L-arabinose transport system permease protein AraQ,E745S_01877,0,110.255653925805,0,0,0,25.6110706020088,36.8685916071687,0,0
hypothetical protein,hypothetical protein,E745S_01878,1501.58019120853,2405.86158047535,1146.4501488653,2567.60748035367,992.311922245882,987.73362288414,2448.25004743794,1747.50157727503,3253.93920678518
hypothetical protein,hypothetical protein,E745S_01879,551.369528000387,456.624830881401,249.089447385775,190.430221353747,0,523.31954263438,429.255745140607,314.373849606154,892.659066309197
hypothetical protein,hypothetical protein,E745S_01880,0,0,0,0,0,0,0,80.1974106138149,0
hypothetical protein,hypothetical protein,E745S_01881,6101.13571170522,8415.83486711028,6720.09265532647,5944.14333797052,8130.67162354227,8749.59541999961,6341.39775643302,6208.88352972155,10172.0469706815
hypothetical protein,hypothetical protein,E745S_01882,3828.66877854474,4052.41535561261,3897.07891828769,4399.09813866764,3266.09815493961,4487.05956947194,4628.76389391906,5499.13644578929,5165.60797930396
hypothetical protein,hypothetical protein,E745S_01883,1205.79878086066,1172.24643372059,963.358760188572,794.526091614581,562.160419299477,727.35440509705,1218.41917025596,1396.23691878652,863.122553085731
hypothetical protein,hypothetical protein,E745S_01884,9021.84831423437,7665.8883908791,7712.19250559802,10666.4927767512,7090.76464982216,7753.32477358147,6142.13179703237,11077.6683280862,8224.278015334
hypothetical protein,hypothetical protein,E745S_01885,92.7537523738969,0,131.996117418103,0,0,176.716387153861,50.9137693622806,27.2671196086971,0
graR,Response regulator protein GraR,E745S_01886,0,0,0,0,239.771297049457,76.8332118060264,92.1714790179218,222.948801506405,367.565497892022
glcU_2,putative glucose uptake protein GlcU,E745S_01888,648.24566936868,812.355336943904,1268.86590292241,914.54513868627,898.019839136545,2374.99994715962,521.427224158529,1242.25789040799,758.103839402296
yhdG,putative amino acid permease YhdG,E745S_01889,1922.06386863686,732.263965695914,300.184718644395,640.101584382341,595.387153347529,525.026947341181,186.098605255233,484.392360107442,382.333754503755
TelA-like protein,TelA-like protein,E745S_01890,4554.20924155834,5666.72455271497,5000.94967443747,7666.01659995902,5012.74674206019,6389.1084128478,9043.33882707267,8278.77869766411,7300.44151840003
hypothetical protein,hypothetical protein,E745S_01891,0,171.62436695998,0,440.869966243338,317.899023054337,379.897547263131,254.568846811403,281.49291125449,479.147881180672
hypothetical protein,hypothetical protein,E745S_01895,524.573999536817,723.942784267551,918.65039783728,740.91758392256,301.734665949879,576.249088545198,68.4702415561705,18.4454044411774,666.21246492929
hypothetical protein,hypothetical protein,E745S_01896,2815.59168317207,2604.52978707751,2759.1446479655,1396.22158093398,953.69706916301,2601.2310708107,2225.28285057554,2498.14934062033,4240.13056496869
