,ERR1801006,ERR1801007,ERR1801008,ERR1801009,ERR1801010,ERR1801011,ERR1801012,ERR1801013,ERR1801014
E745S_01463,0,81.729222433534,0,0,0,0,1.03476852273913,96.4767622920697,0
E745S_01464,0,0.793487596442078,242.518597837947,1.59082115270555,0,153.345440909626,0,101.60850496718,1.08211820346932
E745S_01465,0,42.8483302078722,0,0,0,0,0,91.3450196169596,1.08211820346932
E745S_01467,7184.78359627549,4993.41744441,5804.16993214845,7808.54562805518,3424.34681355515,4861.30464054937,8636.1780907808,7661.69181393936,8345.29558515537
E745S_01468,226.197224492211,785.552720477657,620.131448162804,175.785737373963,0.909762702857372,726.908222654472,1336.92093137896,423.881944964093,628.710676215673
E745S_01469,130.365575947801,0.793487596442078,14.6487743660505,0,10.9171524342885,5.083274284297,0,1.02634853502202,1.08211820346932
E745S_01470,0,20.630677507494,0,0,0,0,0,393.091488913433,2.16423640693863
E745S_01471,44.0307574393235,22.2176527003782,1.62764159622783,0,0,0,61.0513428416088,0,0
E745S_01472,371.239719586453,86.4901480121865,346.687659996528,122.493228758327,551.316197931568,44.0550437972407,1.03476852273913,215.533192354624,261.872605239575
E745S_01474,29.3538382928823,20.630677507494,0,71.5869518717497,324.785284920082,0.847212380716167,223.510000911653,0,245.640832187535
E745S_01475,33.6705792183062,10.315338753747,0,10.3403374925861,61.8638637943013,16.0970352336072,19.6606019320435,26.6850619105725,50.8595555630579
E745S_01476,105.328478580342,73.0008588726712,144.860102064277,19.0898538324666,21.8343048685769,114.373671396683,85.885787387348,301.746469296473,234.819650152842
E745S_01477,1.72669637016955,0.793487596442078,0,0.795410576352774,3.63905081142949,0.847212380716167,0,0,4.32847281387727
E745S_01508,3.4533927403391,2.38046278932623,0,5.56787403446942,3.63905081142949,3.38884952286467,1.03476852273913,1.02634853502202,10.8211820346932
E745S_01513,512.828821940356,270.579270386749,341.804735207845,684.848506239739,1259.1115807546,131.317919011006,436.672316595914,509.068873370921,83.3231016671374
E745S_01514,2489.0328175994,3363.59392131797,2683.9809921797,2927.90633155456,3528.05976168089,5068.87167382483,4499.17353686975,5075.29350568388,3209.56259148999
E745S_01515,437.71752983798,164.25193246351,944.032125812143,54.0879191919886,441.234910885826,544.757560800496,336.299769890218,306.878211971583,509.677673834048
E745S_01516,2593.49794799466,2691.50992713153,2465.87701828517,2794.2773547273,1859.55496464047,1829.13152996621,1917.42607263561,2138.91034698589,2492.11822258984
E745S_01517,1513.44936845361,1343.37450077644,1762.73584871474,1564.57260368591,1588.44567918897,1510.57967481693,1236.54838467326,1426.6244636806,1141.63470466013
E745S_01518,259.004455525432,290.416460297801,50.4568894830628,330.095389186401,231.98948922863,515.10512747543,369.41236261787,648.652274133915,475.04989132303
E745S_01519,1528.12628760005,1463.19112783919,1634.15216261274,1710.13273915846,1262.75063156603,1347.06768533871,1752.89787752009,1524.1275745077,964.167319291161
E745S_01520,9703.17025216777,13134.6001839057,12150.3445158408,12710.6610101173,9461.53210971667,10273.2973285642,15287.6701549479,13245.0278444591,15379.0639077059
E745S_01521,2069.4455996482,1998.00176784115,2381.23965528132,2306.69067142304,2141.58140252625,2166.32205749124,2343.75070400414,2572.02942876518,2262.70916345434
E745S_01522,656.144620664428,868.075430507633,1311.87912655963,987.104525253793,804.230229325917,735.380346461633,254.553056593827,284.298544201099,507.51343742711
E745S_01525,2.59004455525432,1.58697519288416,3.25528319245567,3.1816423054111,2.72928810857212,1.69442476143233,3.1043055682174,1.02634853502202,0
E745S_01529,1865.6954279682,1600.46448202367,2373.10144730018,1729.22259299093,1568.43089972611,1529.21834719268,1798.42769252061,1648.31574724536,1698.92557944683
E745S_01530,0,0.793487596442078,1.62764159622783,0.795410576352774,0,37.2773447515114,0,2.05269707004404,1.08211820346932
E745S_01531,743.34278735799,613.365912049726,499.685970041945,370.661328580393,977.085142868818,488.841543673229,403.559723868262,1127.9570399892,694.719886627302
E745S_01532,1044.65130395258,536.397615194845,0,1286.97431253879,1017.11470179454,615.923400780654,821.606207054871,646.599577063871,364.67383456916
E745S_01533,163.172806981022,226.143964985992,525.72823558159,192.489359477371,114.630100560029,614.228976019221,420.116020232088,503.937130695811,252.133541408351
E745S_01534,4384.94543204557,4487.96584547639,3562.90745414273,4192.60914795547,8078.69280137347,5356.07667088761,5866.10275540814,6639.44867305743,7217.72841714034
E745S_01536,129.502227762716,3.96743798221039,4.8829247886835,6.36328461082219,20.0147794628622,5.93048666501317,1.03476852273913,1.02634853502202,0
E745S_01537,275.408071042043,491.168822197646,496.430686849489,54.8833297683414,144.652269754322,300.760395154239,584.64421534761,371.53816967797,548.633929158944
E745S_01539,2235.20845118448,607.01801127819,343.432376804073,1408.67213072076,942.514160160238,1126.7924663525,1559.39616376787,1474.86284482664,2619.80817059922
E745S_01540,387.643335103063,151.556130920437,84.6373630038473,491.563736186014,327.514573028654,208.414245656177,379.760047845262,303.799166366517,458.81811827099
E745S_01541,56.1176320305103,95.2185115730494,366.219359151262,93.0630374332746,10.9171524342885,0.847212380716167,9.31291670465219,19.5006221654183,24.8887186797943
E745S_01543,61.2977211410189,205.513287478498,0,335.663263220871,0,0,222.475232388914,0,181.795858182845
E745S_01544,288.358293818314,175.360758813699,377.612850324857,40.5659393939915,0,325.329554195008,186.258334093044,101.60850496718,9.73906383122385
E745S_01545,498.151902793914,706.997448429892,1111.67921022361,891.65525609146,431.227521154394,252.469289453418,450.124307391523,339.721365092288,351.688416127528
E745S_01546,1185.37705812139,1037.88177614624,1041.69062158581,1298.11006060773,1045.31734558312,938.711317833513,843.336346032393,986.320942156159,1053.98313017911
E745S_01547,233.104009972889,230.904890564645,42.3186815019236,378.615434343921,22.7440675714343,285.510572301348,240.066297275479,529.595844071361,406.876444504463
E745S_01548,2463.99572023194,2627.23743181972,2156.62511500188,2674.17035769803,1889.57713383476,1770.67387569679,1955.71250797696,1926.45620023633,2277.85881830291
E745S_01549,1845.83841971125,2631.99835739837,1940.14878270358,2335.32545217174,3479.84233842945,2905.93846585645,1915.35653559013,2227.17632099778,3114.33618958469
E745S_01550,3996.43874875742,3131.10205556044,3468.50424156151,4501.22845158035,3941.09202877814,4801.99977389924,5560.8460412001,5139.95346339026,5632.4252490578
E745S_01551,2154.05372178651,2219.38480724849,2330.78276579826,2348.05202139339,2312.61679066344,2240.02953461355,2416.18450059587,2475.55266647311,2506.18575923494
E745S_01553,6286.90148378732,5107.67965829766,5374.4725507443,6720.42395960459,7191.67416608753,6140.59533543078,5197.64228971866,4834.1015999537,6368.26562741693
E745S_01554,833.994346791892,1148.97003964813,1329.78318411814,1053.91901366743,973.446092057388,1066.64038732165,969.578105806567,993.505381901313,1004.20569281953
E745S_01555,0,80.1422472406499,0,0,0,236.372254219811,86.9205559100871,316.115348786781,447.996936236297
E745S_01556,207.203564420346,246.774642493486,493.175403657033,338.844905526282,604.992197400152,343.968226570764,97.2682411374785,580.913270822462,229.409059135495
E745S_01557,0,106.327337923238,0,239.418583482185,180.13301516576,199.942121849015,0,61.5809121013211,0
E745S_01558,136.409013243394,107.120825519681,0,240.213994058538,180.13301516576,435.46716368811,83.8162503418697,123.161824202642,1.08211820346932
E745S_01561,589.666810412901,507.83206172293,633.152580932627,650.645851456569,322.965759514367,387.176057987288,928.187364897002,481.357462925326,231.573295542434
E745S_01562,387.643335103063,449.113979586216,1129.58326778212,447.816154486612,378.461284388667,978.530299727173,2602.44283468892,2342.12735692024,1358.05834535399
E745S_01564,656.144620664428,1342.58101318,1852.25613650727,1376.0602970903,1680.33171217757,1049.69613970733,638.452178530045,1362.99085450924,821.327716433212
E745S_01565,37.1239719586453,96.8054867659335,488.29247886835,0,179.223252462902,198.247697087583,0,142.66244636806,149.332312078766
E745S_01566,111.371915875936,237.252791336181,0,167.831631610435,0,220.275218986203,0,0,124.443593398971
E745S_01568,38.8506683288148,35.7069418398935,52.0845310792906,130.447334521855,329.334098434369,259.246988499147,248.344445457392,319.194394391848,136.346893637134
E745S_01569,1989.15421843532,5110.06012108698,2457.73881030403,2626.44572311686,322.05599681151,3205.00443624926,5318.71020687914,3791.33148837133,3502.81662463018
E745S_01570,287.49494563323,206.30677507494,0,131.242745098208,0.909762702857372,265.17747516416,170.736806251957,520.358707256163,127.689948009379
E745S_01571,2949.19740024959,3130.308567964,1971.07397303191,2436.34259536855,2367.20255283488,2957.61842108014,3436.46626401666,3737.96136455019,3326.43135746468
E745S_01572,7116.57908965379,4931.52541188751,4435.32334972084,5637.07475461211,9833.62505518534,5801.71038314431,4407.07913834597,5075.29350568388,5553.43062020454
E745S_01573,2520.11335226246,2837.51164487687,1160.50845811044,2721.89499227919,3190.5377989208,2972.02103155231,3845.19983049862,3593.24622111208,5185.51043102497
E745S_01574,0,68.2399332940187,0,0,0,0,0,0,0
E745S_01576,244.327536378991,552.267367123686,123.700761313315,318.959641117462,0,184.692298996124,710.885975121784,365.380078467838,134.182657230195
E745S_01580,1191.42049541699,1029.94690018182,1027.04184721976,1279.81561735161,1023.48304071454,931.086406407068,881.622781373741,1013.00600406673,1032.34076610973
E745S_01581,463.617975390524,1276.7215426753,771.502116611993,994.263220440968,678.6829763316,1041.22401590017,5116.93034494501,1875.13877348523,3120.82889880551
E745S_01582,2336.2201888394,1034.70782576047,2332.41040739448,1491.39483066145,1315.51686833176,1368.24799485661,2097.47579559222,791.314720501976,2297.33694596536
E745S_01583,738.162698247482,556.234805105897,61.8503806566576,374.638381462157,1726.72961002329,1147.12556348969,522.558103983262,1644.21035310527,989.056037970956
E745S_01584,413.543780655607,377.700095906429,0,251.349742127477,0.909762702857372,181.30344947326,901.283383305785,1375.3070369295,1529.03302150214
E745S_01585,256.414410970178,93.6315363801652,40.6910399056958,133.628976827266,141.92298164575,67.7769904572934,147.971898751696,57.475517961233,130.936302619787
E745S_01587,374.693112326792,440.385616025353,327.155960841794,807.341734998066,0,276.191236113471,318.708705003653,1099.21928100858,958.756728273815
E745S_01588,1029.97438480614,633.99658955722,362.964075958807,729.391498515494,634.104603891588,1174.23635967261,782.285003190784,1221.3547566762,746.661560393829
E745S_01590,135.545665058309,443.559566411122,317.390111264427,194.87559120643,0,116.068096158115,0,171.400205348677,265.118959849983
E745S_01591,50.9375429200017,183.29563477812,0,0,0,293.135483727794,0,107.766596177312,399.301617080178
E745S_01593,346.202622218994,712.551861604986,875.671178770574,426.340068925087,274.748336262926,582.034905552007,603.270048756914,910.37115056453,346.277825110181
E745S_01594,821.907472200705,1092.63242030074,983.095524121611,448.611565062965,1170.86459857744,1416.53910055743,931.291670465219,1041.74376304735,1137.30623184625
E745S_01595,8627.43841355214,7031.09359207325,8011.25193663339,11231.9927486775,9345.08248375093,5515.35259846225,6945.36632462506,5209.74516377176,5176.85348539721
E745S_01596,2567.59750244212,4441.94356488275,1928.75529152998,3837.06062032578,3894.69413093241,5603.46268605673,4468.13048118758,5040.39765549313,3555.84041660018
E745S_01598,1446.97155820208,1141.03516368371,701.513527974196,1541.50569697168,2939.44329293217,2072.28148323175,641.556484098262,1651.39479285043,1959.71606648293
E745S_01599,0,0,0,0,0,0,70.364259546261,0,128.772066212849
E745S_01600,606.070425929511,995.826933534808,888.692311540397,435.089585264967,2668.33400748067,831.962557863276,342.508381026653,565.518042797132,678.488113575262
E745S_01601,1584.24391963056,1325.91777365471,598.972107411842,865.406707071818,1357.3659526632,1140.34786444396,1863.61810945318,1387.62321934977,644.942449267713
E745S_01602,1402.07745257767,2585.97607680473,883.809386751713,1908.98538324666,1440.15435862322,3304.12828479305,2994.62010480705,3042.09705780526,2224.83502633292
E745S_01603,119.142049541699,87.2836356086286,32.5528319245566,54.8833297683414,100.073897314311,93.1933618787784,90.0248614783045,147.794189043171,109.293938550401
E745S_01604,549.089445713916,773.650406531026,1087.26458628019,396.114467023682,495.820673057268,491.383180815377,940.604587169872,804.657251457262,1101.59633113176
E745S_01605,56.9809802155951,77.7617844513236,58.595097464202,91.472216280569,60.0443383885866,148.262166625329,163.493426592783,110.845641782378,206.68457686264
E745S_01606,6334.38563396699,5610.75079444193,6570.78912397176,6864.39327392444,6083.58319400725,5114.6211423835,6340.02673882267,3040.04436073522,7136.56955188015
E745S_01607,2381.11429446381,1344.96147596932,1772.50169829211,2888.93121331328,1231.81869966888,2681.42718496667,2710.05876105379,3040.04436073522,3421.65775936998
E745S_01608,4566.24855091337,4299.90928511962,6678.2134693228,4614.17675342244,3949.27989310385,6206.67790112664,7133.69419576358,6350.01838618122,7441.72688525849
E745S_01609,847.807917753248,791.107133652752,2763.73543039486,1116.7564491993,599.533621183008,1086.97348445884,1001.65593001148,577.834225217396,440.422108812012
E745S_01610,29005.9089742931,18091.5171988794,34943.8374294153,37739.8456162101,23551.9368515717,17007.7885428771,23329.8911136765,13834.1519035618,20052.7324284899
E745S_01611,1121.48929242512,1965.46877638703,0,1870.01026500537,940.694634754523,3587.94443233297,2357.20269479974,1873.08607641518,3569.90795324528
E745S_01614,8.63348185084774,4.76092557865247,0,2.38623172905832,10.9171524342885,0,1.03476852273913,13.3425309552862,5.41059101734659
E745S_01617,0,54.7506441545034,22.7869823471897,0,0,0,117.963611592261,0,1.08211820346932
E745S_01618,352.246059514588,281.688096736938,1158.88081651422,841.544389781235,521.294028737274,1321.65131391722,1135.14106944483,492.647296810568,1086.44667628319
E745S_01619,5982.1395744524,5064.83132808978,3497.80179029361,4631.6757861022,4684.36815701261,5343.36848517687,4536.42520368836,5159.45408555568,3667.29859155752
E745S_01620,13710.8325273313,9057.66091338632,12306.5981090786,11100.7500035793,10990.8432132199,9622.63822017423,14652.3222819861,11492.0245466415,15907.137590999
E745S_01621,6010.6300645602,6766.0687348616,4938.26460295524,6388.73774926548,2628.30444855495,5284.91083090745,4891.35080698788,6836.50759178166,6670.17660618487
E745S_01623,467.934716315947,287.242509912032,675.47126243455,189.30771717196,0,280.427298017051,221.440463866174,256.587133755504,273.775905477737
E745S_01624,0,0,0,0,0,0,113.824537501305,0,691.473532016894
E745S_01626,11323.6747955719,8971.17076537413,5475.38632971043,12151.4873749413,14468.8660262436,11777.9465167162,13460.2689437906,12082.1749542792,10381.8420440846
E745S_01627,775.286670206127,716.519299587196,1074.24345351037,702.3475389195,631.375315783016,1145.43113872826,1526.28357104022,880.607043048891,1142.7168228636
E745S_01628,11719.0882643407,6512.94619159658,7363.45058133471,9097.90617232303,9443.33685565952,7397.85850841357,11233.447082856,6330.51776401581,7190.67546205361
E745S_01629,2543.42375325974,1368.76610386258,3909.59511413925,976.764187761207,676.863450925885,1545.31538242629,2677.98093684888,1057.13899107268,1353.72987254012
E745S_01630,0,0.793487596442078,0,109.766659536683,0,104.207122828089,1.03476852273913,0,1.08211820346932
E745S_01632,1872.60221344887,1158.49189080543,1398.14413115971,1843.76171598573,1183.60127641744,2927.96598775507,2341.68116695866,1545.68089374316,1561.49656760622
E745S_01633,5987.31966356291,7141.3883679787,15207.0554335566,6926.43529887996,6632.17010383024,9767.51153727669,8691.02082248598,8680.85590921623,8204.62021870436
E745S_01634,1080.91192772614,878.39076926138,60.2227390604298,440.657459299437,450.332537914399,1298.77657963788,1261.382829219,1046.87550572246,304.075215174878
E745S_01636,859.03144415935,923.619562258579,1142.60440055194,875.747044564404,947.062973674524,883.642513086962,1391.76366308413,1213.14396839603,1137.30623184625
E745S_01637,6362.0127758897,6274.89991266395,5091.26291300066,6824.6227451068,4436.00293913255,5656.83706604185,7401.69924315302,5906.63581905171,4628.21955623827
E745S_01638,610.387166854935,695.888622079702,602.227390604298,727.800677362788,808.779042840204,698.950214090838,631.208798870871,819.02613094757,772.632397277092
E745S_01639,25.0370973674584,58.7180821367138,60.2227390604298,41.3613499703443,79.1493551485914,30.499645705782,14.4867593183479,25.6587133755504,35.7099007144875
E745S_01640,221.017135381702,211.067700653593,0,103.403374925861,0,65.2353533151449,150.041435797174,112.898338852422,146.085957468358
E745S_01641,1813.89453686311,3164.42853461101,3042.06214334982,3557.87150802596,2213.45265605199,2278.15409174577,3505.79575504018,3639.43190518807,2206.43901687394
E745S_01642,26.763793737628,80.1422472406499,0,353.957706476985,0,0,66.2251854553045,0,0
E745S_01643,50.9375429200017,56.3376193473875,0,0,0,0,0,59.528215031277,135.264775433665
E745S_01644,4163.06494847878,5218.76792179955,3771.24557845989,4957.79412240684,1344.6292748232,4936.70654243311,5474.96025381275,4537.48687333234,3490.91332439202
E745S_01645,745.932831913245,925.206537451463,213.221049105846,950.515638741565,1588.44567918897,1358.92865866873,408.733566481957,1028.40123209206,1640.49119645948
E745S_01646,2069.4455996482,2268.5810382279,1393.26120637102,1521.62043256286,1377.38073212606,1203.88879299767,2237.16954616201,2647.97922035681,1721.65006171968
E745S_01647,1468.5552628292,3292.97352523462,3448.97254240678,2342.48414735892,5030.07798409841,1538.53768338056,2383.07190786822,1899.77113832575,2237.82044477455
E745S_01648,3747.794471453,4384.81245793892,4130.95437122624,3392.42610814458,6206.40115889299,3807.37243893846,5636.38414336006,6023.63955204422,4661.76522054582
E745S_01650,10.3601782210173,8.72836356086286,21.1593407509618,27.8393701723471,27.2928810857212,16.9442476143233,12.4172222728696,5.13174267511009,25.9708368832636
E745S_01652,7.77013366576296,14.2827767359574,8.13820798113916,11.9311586452916,9.09762702857372,19.4858847564718,15.521527841087,19.5006221654183,40.0383735283647
E745S_01655,76.8379884725449,30.946016261241,0,0.795410576352774,0,0.847212380716167,0,0,1.08211820346932
E745S_01656,641.467701517987,594.322209735116,877.298820366802,1482.64531432157,469.437554674404,1201.34715585553,1354.51199626552,525.490449931273,821.327716433212
E745S_01657,896.155416117995,1296.55873258636,2697.00212494952,1620.2513440306,2830.27176858928,1837.60365377337,2357.20269479974,1171.06367846012,692.555650220363
E745S_01661,4693.16073412083,5998.76622910211,7145.34660744018,8321.58544980272,10321.2578639169,5570.4214032088,9855.1354105675,6384.91423637197,9429.57802503163
E745S_01662,9263.72602595962,8057.8665418693,11771.1040239197,9997.51553417802,13033.2604811347,7790.96505306587,8539.94461816606,8478.66524781689,11943.3386116909
E745S_01663,1275.16526937021,1033.12085056759,2285.20880110388,338.049494949929,590.435994154435,947.183441640675,1886.38301695344,1909.00827514095,676.323877168323
E745S_01664,3310.07694161502,2923.20830529262,3320.38885630478,3504.57899941032,3790.07142010381,2414.55528504108,2945.98598423831,3508.05929270526,2331.96472847638
E745S_01666,203.750171680007,71.413883679787,0,302.256019014054,307.499793565792,88.9572999751976,145.902361706218,36.9485472607926,283.514969308961
E745S_01667,35133.9543920249,20631.4709950905,56697.2673630003,32367.6425835234,28985.0397130359,23078.9124630891,24300.5039880058,22636.1169399106,27073.5153325988
E745S_01668,56.9809802155951,239.633254125508,141.604818871821,423.158426619676,664.126773085882,939.55853021423,115.894074546783,644.546879993827,216.423640693863
E745S_01669,0,45.2287929971984,0,0,0,0,0,0,0
E745S_01670,405.773646989844,511.79949970514,364.591717555035,156.695883541497,1152.66934452029,0,139.693750569783,119.056430062554,0
E745S_01672,0,16.6632395252836,0,0,675.953688223028,78.7907514066036,0,0,0
E745S_01673,565.493061230527,235.665816143297,118.817836524632,468.496829471784,418.490843314391,427.842252261664,201.779861934131,1.02634853502202,337.620879482427
E745S_01674,154.539325130175,248.36161768637,0,435.089585264967,0,242.302740884824,405.62926091374,139.583400762994,70.3376832255056
E745S_01676,0,0,0,0,0,0,91.0596300010437,0,0
E745S_01677,174.396333387124,42.0548426114301,0,0,0.909762702857372,313.468580864982,136.589445001566,94.4240652220256,147.168075671827
E745S_01678,0,0,0,0,0,15.249822852891,0,0,0
E745S_01679,248.644277304415,203.132824689172,252.284447415314,338.049494949929,0.909762702857372,137.248405676019,94.1639355692611,176.531948023787,271.611669070799
E745S_01680,221.880483566787,229.317915371761,138.349535679366,358.730169935101,416.671317908676,297.371545631375,288.700417844218,193.979873119161,331.128170261611
E745S_01681,286.631597448145,297.557848665779,716.162302340246,210.783802733485,0,285.510572301348,0,50.2910782160789,185.042212793253
E745S_01682,2354.35050072618,2249.53733591329,2391.00550485869,2500.77085205312,2237.10648632628,2241.72395937498,2616.92959400727,2627.45224965637,2438.01231241637
E745S_01683,2684.14950742856,11284.9805965992,1665.07735294107,2943.81454308162,4321.37283857252,3049.9645705782,2804.22269662305,4999.34371409225,4405.30320632359
E745S_01684,5687.73784333849,4741.88187633786,6445.46072106222,4195.79079026088,7192.58392879038,4857.06857864579,4676.11895425814,4389.69268428917,4763.48433167193
E745S_01685,1757.7769048326,2203.51505531965,1018.90363923862,3018.58313725878,1397.39551158892,2514.52634596558,1406.25042240248,1310.64707922312,834.313134874843
E745S_01686,870.254970565452,931.554438223,1142.60440055194,916.312983958396,904.304126640228,876.017601660517,1371.06829262935,1143.35226801453,1134.05987723584
E745S_01687,530.095785642051,626.855201189242,592.461541026931,401.682341058151,412.12250439439,583.729330313439,420.116020232088,431.066384709247,406.876444504463
E745S_01688,1296.74897399733,1045.81665211066,1368.84658242761,1371.28783363218,1420.13957916036,1202.19436823624,1145.48875467222,981.189199481049,939.278600611367
E745S_01689,2719.54678301704,1045.81665211066,1313.50676815586,381.797076649332,1782.22513489759,1156.44489967757,437.707085118653,926.792727124882,1215.21874249604
E745S_01690,0,0,1.62764159622783,131.242745098208,0,0.847212380716167,0,105.713899107268,1.08211820346932
E745S_01691,82.0180775830535,100.772924748144,590.833899430703,256.917616161946,178.313489760045,99.1238485437916,151.076204319913,0,266.201078053452
E745S_01692,861.621488714604,971.228818045103,1018.90363923862,921.085447416512,926.138431508805,898.892335939854,1382.45074637948,1266.51409221717,1066.96854862075
E745S_01693,1623.95793614446,1159.28537840188,309.251903283288,1163.68567320411,1370.1026305032,2253.58493270501,2485.5139916194,1837.16387768941,2011.65774024946
E745S_01694,1741.37328931599,1779.79267881958,2946.03128917238,1302.88252406584,1413.77124024036,1911.31113089567,1620.44750660948,3385.92381703764,1986.76902156967
E745S_01695,3195.25163299875,4528.43371289494,4949.65809412884,6673.49473559978,5450.38835281852,6809.04590381584,4082.16182220588,5191.27089014137,4826.24718747315
E745S_01696,49.2108465498321,2.38046278932623,0,2.38623172905832,313.868132485793,23.7219466600527,1.03476852273913,0,0
E745S_01697,5.18008911050864,3.96743798221039,0,0.795410576352774,2.72928810857212,5.083274284297,10.3476852273913,8.21078828017614,6.4927092208159
E745S_01700,150.222584204751,369.765219942008,0,218.737908497013,0.909762702857372,320.246279910711,370.44713114061,417.723853753961,151.496548485704
E745S_01701,131.228924132886,329.297352523462,629.897297740171,121.697818181974,0,69.4714152187257,1.03476852273913,25.6587133755504,149.332312078766
E745S_01702,390.233379658318,426.896326885838,10286.6948881599,626.783534165986,341.161013571515,476.980570343202,239.03152875274,710.233186235236,874.351508403208
E745S_01703,1364.95348061903,1148.17655205169,1147.48732534062,1255.15788948468,1471.08629052037,1005.64109591009,816.432364441176,896.002271074221,987.973919767486
E745S_01704,304.761909334925,0,68.360947041569,102.607964349508,0,394.800969413734,0,160.110371463435,5.41059101734659
E745S_01706,13815.2976577266,16962.3843491423,20138.809470127,23174.2871420381,17230.9055921186,17567.7959265304,19150.4610503331,21043.2240135564,16918.9181112428
E745S_01707,61.2977211410189,15.8697519288416,262.050296992681,0,0,69.4714152187257,0,76.9761401266513,0
E745S_01708,171.80628883187,398.330773413923,812.193156517688,300.665197861349,289.304539508644,301.607607534956,170.736806251957,759.497915916293,407.958562707933
E745S_01709,2471.76585389771,3284.24516167376,4340.92013713963,3245.27515151932,3357.0243735437,1780.84042426538,5235.92872506001,2680.82237347751,3395.68692248672
E745S_01710,112.235264061021,215.035138635803,0,125.674871063738,0,91.4989371173461,407.698797959218,472.120326110128,0
E745S_01711,4081.04687089573,4230.08237663272,7355.31237335357,6582.02251931921,4141.23982340676,4974.83109956533,5955.09284836371,5722.91943128277,4873.8603884258
E745S_01712,1920.08636362854,1422.72326042065,1425.81403829558,1504.1213998831,2080.62730143481,1524.9822852891,1674.25546979192,1443.04604024096,4781.88034113091
E745S_01713,488.655072757982,557.028292702339,118.817836524632,342.026547831693,160.118235702897,205.025396133312,385.968658981697,1385.57052227972,519.416737665272
E745S_01714,555.13288300951,554.647829913013,551.770501121235,571.900204397645,632.285078485874,610.840126496357,582.574678302132,713.312231840302,690.391413813424
E745S_01715,6.90678548067819,0,0,0,1.81952540571474,0,0,0,1.08211820346932
E745S_01716,1822.52801871396,2397.91951644796,3260.16611724435,2962.10898633773,826.974296897351,2739.88483923609,2701.78061287188,2237.439806348,1242.27169758278
E745S_01717,4625.81957568422,3395.33342517565,1935.26585791489,3764.67825787768,7708.41938131051,4600.36322728879,5305.25821608353,5707.52420325744,6388.82587328285
E745S_01718,241.737491823737,469.74465709371,1.62764159622783,181.353611408433,0,602.368002689195,708.816438076306,1023.26948941695,275.940141884676
E745S_01719,1199.19062908275,1631.41049828491,2182.66738054152,1222.54605585421,1119.91788721743,1901.9917947078,965.439031715611,1187.48525502047,2427.19113038168
E745S_01721,28.4904901077975,53.9571565580613,53.7121726755185,43.7475816994026,70.961490822875,26.2635838022012,12.4172222728696,31.8168045856826,34.6277825110181
E745S_01722,1290.70553670174,1163.25281638409,1144.23204214817,1404.695077839,1153.57910722315,1004.79388352937,1006.82977262518,1023.26948941695,1074.54337604503
E745S_01723,1163.79335349428,2154.31882434024,989.606090506522,948.129407012507,1246.3749029146,606.604064592776,604.304817279654,1391.72861348986,944.689191628714
E745S_01724,1983.97412932481,2907.33855336377,890.319953136624,3122.78192276099,2435.43475554919,2066.35099656673,2746.27565934966,2019.85391692333,2860.0384117694
E745S_01725,3377.41810005164,1698.06345638605,3802.17076878822,2072.04455139898,2641.95088909781,3997.99522459959,2045.73736945527,4316.82193830261,4262.46360346564
E745S_01727,2981.14128309772,1980.54504071943,2552.14202288524,1762.62983719775,1935.97503168049,1977.39369659153,1601.82167320018,2755.74581653412,1796.31621775907
E745S_01728,1653.31177443734,2313.01634362866,1508.8237597032,2055.34092929557,2748.39312533212,1611.39794812215,1846.02704456661,1583.65578953897,1517.12972126398
E745S_01729,130.365575947801,227.730940178876,81.3820798113916,225.896603684188,289.304539508644,190.622785661138,127.276528296913,47.2120326110128,148.250193875296
E745S_01730,3673.54652753571,3252.50565781608,1977.58453941682,4045.45819133021,3874.67935146955,2805.12019255123,4905.83756630623,3729.75057627001,3520.13051588569
E745S_01732,546.499401158662,941.076289380305,319.017752860655,450.997796792023,512.196401708701,360.065261804371,1257.24375512805,664.047502159245,465.310827491806
E745S_01733,2804.15490515535,2172.56903905841,3237.37913489716,2453.84162804831,1157.21815803458,2207.83546414633,2322.02056502661,3385.92381703764,2829.73910207226
E745S_01734,91.514907618986,40.467867418546,0,0,0,0,430.463705459479,46.1856840759908,0
E745S_01735,7297.88220852159,8848.18018792561,3886.80813179206,9028.70545218034,8128.72975003062,6184.65037922802,10176.9484211394,10217.2996661442,8349.62405796925
E745S_01736,469.661412686117,1179.12256831293,2192.43323011889,1978.18610338935,1052.59544720598,1302.16542916075,1067.88111546679,1379.41243106959,2076.58483245762
E745S_01737,49.2108465498321,557.028292702339,53.7121726755185,391.342003565565,997.09992233168,796.379637873197,397.351112731827,605.54563566299,695.802004830771
E745S_01739,451.531100799337,643.518440714525,0,167.036221034083,154.659659485753,410.050792266625,956.126115010959,288.403938341187,510.759792037518
E745S_01740,6924.05244437989,2602.63931633002,5498.17331205762,6122.2752061873,10576.9011834198,5408.60383849201,6695.98711064493,4950.07898441119,4265.70995807605
E745S_01744,3895.4270111025,4450.67192844362,1661.82206974862,4360.44077956591,4774.43466459549,5123.94047857138,4468.13048118758,2852.22257882619,3881.55799584444
E745S_01745,3931.68763487606,1202.92719620619,1738.32122477133,1959.09624955688,2605.56038098351,3006.75673916168,1849.13135013483,2875.82859513169,3456.285541881
