gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
E745S_02449,495.620399894121,0.632164833590883,0.0951605334563735,6.64314091808554,3.07067996676047e-11,5.84231985832662e-11
E745S_01030,1337.23092718284,0.520141205077401,0.0783332553127179,6.64010710394864,3.13455298807078e-11,5.95995019482303e-11
E745S_00200,4074.22543300989,-0.496886617901473,0.0748599191015964,-6.63755216228756,3.18935113220901e-11,6.06018351557469e-11
E745S_02183,50.7888429440475,1.9643844573413,0.296020682018858,6.63597031107495,3.22374729862344e-11,6.12154493561176e-11
E745S_00134,10935.3431186477,-0.482464381589003,0.0728414375074036,-6.62348792251615,3.50820602350977e-11,6.65735836664728e-11
E745S_00017,1225.47611428565,0.538866591459676,0.0814045689031865,6.61961114370059,3.60144977029345e-11,6.82985034613957e-11
E745S_02330,4905.81717966558,-0.457267505675113,0.0691737650744669,-6.61041805636653,3.83236206892909e-11,7.26302472828945e-11
E745S_00404,39.9260046121237,-2.16636376506552,0.327878525999303,-6.60721454222388,3.91618317655689e-11,7.41705219710938e-11
E745S_01553,98.1144533137546,-1.27348480454809,0.193399556592896,-6.58473487211119,4.55697823146684e-11,8.62507388283483e-11
E745S_01053,1497.55813362628,0.487733090051562,0.0741897592721568,6.57412956769907,4.89386031418129e-11,9.25667795619347e-11
E745S_01520,50.3966487297108,-1.84406419186144,0.280683089711271,-6.56991553626678,5.03438110438918e-11,9.51628791875123e-11
E745S_02376,2407.9065325164,-0.461306462323677,0.0702259328613654,-6.56889048714173,5.0691547256345e-11,9.57580104238938e-11
E745S_02537,1271.15257130487,0.50988866961824,0.0778073355186815,6.55322105839,5.63090644218882e-11,1.06300704625238e-10
E745S_02782,31.4286038622821,2.40487446675307,0.367198696354639,6.54924565535617,5.78284392824074e-11,1.09098241575559e-10
E745S_00290,354.7494043104,0.761615740184704,0.116386376613117,6.54385644048709,5.99523509948175e-11,1.1303192600124e-10
E745S_02500,7014.25720554075,-0.538586827809013,0.0823975578999529,-6.53644163171638,6.29997079897617e-11,1.18700420684917e-10
E745S_00563,2601.2831591411,0.412201884543374,0.0630926114246722,6.53328298251708,6.43434034204759e-11,1.2115371756598e-10
E745S_02068,1099.48124223923,-0.526691099119886,0.0808476779564261,-6.51461009682619,7.28787119312137e-11,1.37136348048974e-10
E745S_01383,2242.75674707468,0.431461879937642,0.0663041439457265,6.50731393637805,7.65064210327729e-11,1.43869632833593e-10
E745S_02088,2544.54705737102,0.446192738756399,0.0686017043572612,6.50410573522684,7.81569112804919e-11,1.46878482077154e-10
E745S_01760,238.763244600638,-0.840479445916565,0.129317614437766,-6.49934233298935,8.06718991101458e-11,1.51507031167506e-10
E745S_01341,608.887186705535,0.58420438589826,0.089972176512545,6.49316720505036,8.40503136718578e-11,1.57750137394441e-10
E745S_02826,187.727859950007,-0.912913648275578,0.141044489654121,-6.47252260981117,9.63800932957655e-11,1.80774775505138e-10
E745S_02069,3790.14598209792,-0.405652299720707,0.0627401910714293,-6.4655891669006,1.00904881465507e-10,1.89139800351637e-10
E745S_02062,22.3387914319872,-4.08328336369402,0.631570659883286,-6.46528349567191,1.0110907153525e-10,1.89400583808953e-10
E745S_01471,7998.60076711811,-0.370046362858529,0.0573527354981819,-6.45211356780462,1.10300867885802e-10,2.06486062003583e-10
E745S_01617,762.06746317991,0.555055972976496,0.0861161638289536,6.44543310218699,1.15270763716397e-10,2.15651152428298e-10
E745S_00399,344.100910263409,0.74325819764884,0.115506096725865,6.43479624640802,1.23639071673789e-10,2.31158213000899e-10
E745S_01997,144.687613453787,-1.08779968319487,0.169268631767019,-6.42646940451502,1.3060169315793e-10,2.44018953005607e-10
E745S_00876,5589.34592610276,0.392823700912198,0.0612578733316589,6.41262387261461,1.43036116373524e-10,2.6708026604447e-10
E745S_00448,1293.508472613,1.24687659049725,0.194571062373236,6.4083352133085,1.47117170801748e-10,2.74524412951211e-10
E745S_01935,39.9039103507021,-2.08561938765353,0.326513508878214,-6.38754394823965,1.68571171509479e-10,3.14356617722032e-10
E745S_03043,369.65733512485,-0.691184610205775,0.108221603834469,-6.38675260498801,1.69445429738915e-10,3.15784664513432e-10
E745S_01853,2052.26130828761,0.435718899401232,0.0682257077028015,6.38643282821294,1.69799967395353e-10,3.16242933517513e-10
E745S_03019,165.580020269721,0.97177262294932,0.15235611130375,6.37829762543568,1.79067264612897e-10,3.33289518726435e-10
E745S_02921,77.1069023105326,1.37733783618793,0.216674749902464,6.35670670813253,2.06125009108561e-10,3.83405687869022e-10
E745S_02679,905.411180553453,-0.641584915100842,0.100943453093664,-6.35588436335265,2.07230880478264e-10,3.85216534528881e-10
E745S_00417,92.7569803860194,1.33261266946898,0.209878636819577,6.3494440866536,2.16094388509102e-10,4.01436352871726e-10
E745S_01024,345.149889435221,-0.704874140416901,0.111082530494365,-6.34549948835255,2.21704934474876e-10,4.11596342000232e-10
E745S_00452,760.35424277067,0.620118962691067,0.0977915154038312,6.3412348211425,2.27930815353851e-10,4.22885024534774e-10
E745S_02624,12022.819927699,-0.491947699963305,0.0775875439012598,-6.34054998041144,2.2894638334605e-10,4.2449867638239e-10
E745S_03053,903.439602273477,0.528672960851246,0.083385556510626,6.34010232676058,2.29612607897037e-10,4.25462954543777e-10
E745S_02793,30.7643131294095,-2.78510343165736,0.439307744512021,-6.33975491315554,2.30130954037452e-10,4.26152167431948e-10
E745S_01560,1706.48965619321,-0.443980609510452,0.0701753078755612,-6.32673547079756,2.5040207308372e-10,4.63395063411766e-10
E745S_00198,1456.74666830457,-0.434553563966659,0.0688253619871428,-6.31385802297469,2.72163644459914e-10,5.03347121361378e-10
E745S_02169,24.4741080831213,2.7772962518664,0.439881348821128,6.31373951023269,2.72372254684493e-10,5.03413100562894e-10
E745S_02487,479.997721270281,0.620881173798403,0.0983851081335408,6.31072309191005,2.77734738967185e-10,5.1299862000855e-10
E745S_02269,1836.11200589642,0.458654084388145,0.0728774602796497,6.29349709262878,3.10392324021142e-10,5.72956281056147e-10
E745S_01622,569.012947270732,0.655414336353884,0.104213997654267,6.28911999449672,3.19270620186713e-10,5.88971340534551e-10
E745S_01421,4973.72373932506,-0.366680773608165,0.0586852231159289,-6.24826411384363,4.1503943436999e-10,7.65155030684636e-10
E745S_02499,2291.75165518127,-0.585595341084651,0.0938240355138434,-6.24142137862156,4.33612374525592e-10,7.98889634331645e-10
E745S_00695,844.740507242121,0.540092886384963,0.0867283355542128,6.22740979558356,4.74209599741819e-10,8.73133551453787e-10
E745S_01071,6730.50429102411,-0.395589996981525,0.063556498701141,-6.22422576866122,4.83939791757896e-10,8.90485925289023e-10
E745S_02096,430.479292614777,0.650996901948349,0.104604370712468,6.2234197052605,4.86433816821399e-10,8.94509690945731e-10
E745S_00977,19.850876323082,4.9448179407636,0.795034520859252,6.21962670931492,4.98339046498657e-10,9.15823841134843e-10
E745S_02848,236.056085025856,0.90405594409328,0.145400636467555,6.21768904220038,5.0453014305697e-10,9.26616559267406e-10
E745S_01086,648.289526118047,-0.545946640192149,0.0878711498695735,-6.21303625823143,5.19704511748103e-10,9.53883880011809e-10
E745S_00847,3213.23819429535,0.386388781857116,0.0622081662251461,6.21122282336187,5.2573860553758e-10,9.64351027548768e-10
E745S_02472,12210.7357369527,0.415391299483436,0.0669427579317955,6.20517158714399,5.46372561717853e-10,1.00156834204072e-09
E745S_00010,1614.20369868539,0.412064109921065,0.0664138037139224,6.20449495252571,5.48728345262703e-10,1.00525375271223e-09
E745S_00373,223.589539356782,-0.838201672798946,0.13513056255132,-6.20290226706202,5.54312660335792e-10,1.01484538002358e-09
E745S_01133,205.766533463375,-0.869390732415872,0.140363584689781,-6.19384817178419,5.87127859168915e-10,1.07424839600296e-09
E745S_00101,146.564973383849,0.994566202931449,0.160663056156549,6.19038518701118,6.00173702000584e-10,1.09742816992695e-09
E745S_03029,635.143795276068,0.543647295994142,0.0879976906696695,6.17797230651103,6.4930100133302e-10,1.18651300369141e-09
E745S_02113,2073.29661667111,0.410511775115543,0.0664709084958789,6.17581110902064,6.58246483258912e-10,1.20210508956505e-09
E745S_00992,26517.3751479089,0.325843074624085,0.0527685215224621,6.17495175576186,6.61836771581181e-10,1.2079039762212e-09
E745S_02958,213.34593873023,-0.831068795368937,0.13488328156531,-6.1613921734736,7.21081633626699e-10,1.31520591195947e-09
E745S_00459,1771.4134873861,0.414109922020629,0.0673040414401719,6.15282400817996,7.61152557822756e-10,1.38742335367692e-09
E745S_02515,1406.2464751542,0.488869249664778,0.0794801880722742,6.15083156597756,7.70777415964522e-10,1.40408827150984e-09
