gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
E745S_01208,693.756859659306,-1.13055293763289,0.101717913837245,-11.1145902917538,1.06538537617473e-28,2.88228329929798e-28
E745S_01388,595.141813377669,-1.00647447498439,0.0906312511325939,-11.105159229369,1.18406113855942e-28,3.20037323523349e-28
E745S_01392,163.897203091396,-1.83896362204088,0.166855844039797,-11.0212718806676,3.01764717772129e-28,8.11114583042169e-28
E745S_02246,690.27601825155,-1.02617414410918,0.0933851822229711,-10.9886185332812,4.33510490293153e-28,1.16094667639684e-27
E745S_02574,406.139714364404,-1.27820518624109,0.116493537368986,-10.9723270072266,5.19187290794213e-28,1.38911231939518e-27
E745S_02655,172.045568361991,-1.71633580282634,0.156507834144408,-10.9664529715662,5.54034088344146e-28,1.47962681758698e-27
E745S_01049,432.259571892019,-1.13761294607714,0.104131188508999,-10.9248051651578,8.77284738376605e-28,2.33862259470174e-27
E745S_01609,412.098957555251,-1.1657915888219,0.10975839996009,-10.6214338879375,2.36893949946145e-26,6.22381126618437e-26
E745S_01466,2312.92480886633,-1.11243343948589,0.105350734201608,-10.5593325752913,4.59920216802172e-26,1.20506548254826e-25
E745S_01970,498.74890555375,-1.00204398796889,0.0957288996335067,-10.4675180828899,1.21794422177622e-25,3.16556752642017e-25
E745S_01080,388.806059620086,-1.26391340500211,0.120894273346103,-10.4547003759533,1.39438804930848e-25,3.61770375359803e-25
E745S_00260,338.62791899667,-1.1668483700743,0.112690490658157,-10.3544528314629,3.99464060857835e-25,1.03088641946557e-24
E745S_01969,436.158728727249,-1.12710433312419,0.109171709434588,-10.324142939243,5.48060612180406e-25,1.40936788167594e-24
E745S_00551,502.277088446509,-1.03120835041152,0.100041728166647,-10.307782255558,6.49835693238957e-25,1.66814083158607e-24
E745S_00733,136.611070745178,-1.92247443238128,0.187579446065267,-10.2488544065343,1.19754420501556e-24,3.05793963228096e-24
E745S_01893,376.667407225802,-1.090663554197,0.106632239179228,-10.2282720741126,1.48138892323662e-24,3.77942432562821e-24
E745S_02682,160.904259879906,-1.64586865002996,0.163790394693937,-10.048627412526,9.31558624010823e-24,2.33773030559957e-23
E745S_00726,332.543251859587,-1.11811265667546,0.112234962447584,-9.96224912711705,2.22960666218198e-23,5.57593212509601e-23
E745S_02977,254.548582563804,-1.31757064160292,0.133294173604609,-9.88468292328539,4.85115106447817e-23,1.20698296997401e-22
E745S_02094,127.544717915657,-1.79151200711494,0.181640018943726,-9.86298073262133,6.02341759051143e-23,1.49354076711915e-22
E745S_02039,152.694161078241,-1.6330844548245,0.167603709056313,-9.74372502863765,1.96226510856877e-22,4.83670934042649e-22
E745S_01327,127.691784748973,-1.78622885840435,0.183467801260422,-9.73592557458568,2.11879920871602e-22,5.21677252593957e-22
E745S_01240,456.270338785827,-1.08184346051581,0.111443389468304,-9.70756063394415,2.79956810622664e-22,6.86566365393913e-22
E745S_02888,546.290265777984,-1.05091631828879,0.108353903252854,-9.69892442025253,3.04693599359924e-22,7.46601908869308e-22
E745S_02328,54.2713608266704,-3.25231951644006,0.336636364878931,-9.6612245608395,4.4056575441607e-22,1.07321080427212e-21
E745S_00037,368.89600612602,-1.05252023964179,0.109660499445613,-9.59798874674834,8.15195534942268e-22,1.97423810500578e-21
E745S_02476,85.52903722974,-2.18263127115781,0.229308855963799,-9.51830343396063,1.76029300315445e-21,4.24189812266772e-21
E745S_02828,305.672937179355,-1.13483430560149,0.119607867897179,-9.48795698437708,2.35606476488351e-21,5.66350497983145e-21
E745S_02892,122.388496877514,-1.89859315314971,0.200738068478968,-9.45806227755267,3.13702429168385e-21,7.5345525685575e-21
E745S_02602,392.193232213731,-1.12079206713841,0.118670673716453,-9.44455805329278,3.56907254613369e-21,8.55813029801909e-21
E745S_01816,467.064202848872,-1.30163755891066,0.138195671464527,-9.41880121943449,4.56267309205427e-21,1.09047137692693e-20
E745S_01420,76.9522402711297,-2.33645046627618,0.249831095171467,-9.35212033823331,8.59079539574755e-21,2.04145350179764e-20
E745S_02617,393.441749509628,-1.07572288717368,0.115853315920061,-9.28521448549579,1.61381807233499e-20,3.81936943785948e-20
E745S_01128,234.560420348994,-1.21816521643082,0.13234577967786,-9.20441301109812,3.43543712144233e-20,8.09761737693815e-20
E745S_01107,331.371169157469,-1.03882127114579,0.113041632546221,-9.18972282818922,3.93854884070999e-20,9.24606102847321e-20
E745S_01813,868.335439869606,-1.02918955326919,0.112292596485877,-9.16524851572586,4.94329399459465e-20,1.15767729833186e-19
E745S_01557,405.438549441603,-1.02044895256358,0.112936642589623,-9.03558782309102,1.63123329667196e-19,3.78066889061471e-19
E745S_02435,199.53101693286,-1.26444011421051,0.140192681217725,-9.0193018867139,1.89291697767784e-19,4.38019182990475e-19
E745S_00625,331.966445494625,-1.04806375565802,0.116676360437981,-8.98265725570961,2.64304845697734e-19,6.10143858704286e-19
E745S_01256,48.3217218013496,-3.06471728039062,0.344032073900311,-8.90823127519986,5.185314164385e-19,1.1922945918266e-18
E745S_01606,407.371807528373,-1.04303892358587,0.117115487867823,-8.90607162703407,5.28727741636517e-19,1.21382212610718e-18
E745S_02341,87.2320314784373,-1.98782109883932,0.232790364253289,-8.53910386375124,1.35266751504446e-17,3.02893472022648e-17
E745S_00348,207.323790459946,-1.19883250720186,0.140477743739782,-8.53396755448002,1.41412514884516e-17,3.15926194035936e-17
E745S_01215,226.565983130248,-1.12339704237354,0.132405223460395,-8.4845371882898,2.16578998108745e-17,4.82004176983606e-17
E745S_02283,93.0286871634608,-1.81119396862273,0.215797656840163,-8.39301962376842,4.73812480721698e-17,1.04728028199002e-16
E745S_02040,142.637314106516,-1.49974012022389,0.179506086060693,-8.35481488753986,6.55354019949339e-17,1.44525420611555e-16
E745S_02342,58.6392161822077,-2.32348953815312,0.278172440084672,-8.3526949594499,6.67228060167244e-17,1.46921398120034e-16
E745S_01134,123.913403966387,-1.50868748111368,0.181252199455517,-8.32369199185328,8.52649920678952e-17,1.87608761836465e-16
E745S_02091,133.862771304256,-1.43148823753666,0.173567898908736,-8.24742505115737,1.61843939271695e-16,3.53965219549139e-16
E745S_02829,124.65946794727,-1.45722923164422,0.177235050704785,-8.22201492227112,2.00112281903755e-16,4.37004390564015e-16
E745S_01447,201.880972734518,-1.23050355337407,0.150658810077115,-8.16748488020208,3.14885194254558e-16,6.84052836175387e-16
E745S_00477,64.4072283557634,-2.09141535499786,0.256871304154735,-8.14188008224549,3.89186619835628e-16,8.42948102932674e-16
E745S_01336,98.2477030612322,-1.64227865165269,0.203643036658214,-8.06449696784389,7.35380311101926e-16,1.5856978411983e-15
E745S_02886,198.159549881985,-1.10614932290202,0.138899826930876,-7.96364795654137,1.67040063353901e-15,3.58329863244809e-15
E745S_01777,112.476406905723,-1.45881344377505,0.184650617017688,-7.90039842453007,2.78013319684851e-15,5.90296698470169e-15
E745S_02043,122.117350755282,-1.4095331995452,0.179813843679876,-7.83884694692696,4.54702360978737e-15,9.58463847073935e-15
E745S_02038,209.025471017182,-1.01685327720228,0.13504186192102,-7.52991156029073,5.07747014444202e-14,1.04161491123825e-13
E745S_01368,82.6930586223211,-1.7128627156386,0.229552326837999,-7.46175279176069,8.53789634890227e-14,1.74046332434555e-13
E745S_03078,70.8008094834161,-1.80041924643948,0.242685452609937,-7.41873576300948,1.1824354592282e-13,2.40200252743425e-13
E745S_01547,58.3369662565814,-1.93950681271094,0.265013935794025,-7.31850876784975,2.50741641842609e-13,5.06279243404902e-13
E745S_01843,162.133243653635,-1.16003456337751,0.159704428160158,-7.26363430708497,3.76825914151643e-13,7.56510507652022e-13
E745S_01719,108.307530850939,-1.3795370096485,0.190981155516525,-7.22341953538517,5.06963015871798e-13,1.01637006832149e-12
E745S_02042,39.1167715529621,-2.51329344089988,0.351999289969838,-7.14005258679707,9.32952201736213e-13,1.86782933923942e-12
E745S_01757,79.5238251399073,-1.57786512586917,0.22215691273503,-7.10248043350834,1.22537383862884e-12,2.44319400290997e-12
E745S_00353,72.1481589010713,-1.63604259878632,0.230401646911785,-7.10082857789951,1.24011120637322e-12,2.46919543211521e-12
E745S_02475,124.552727724909,-1.24029352894912,0.17529246045514,-7.07556688820927,1.48839047070531e-12,2.95949771873167e-12
E745S_00206,63.4202669423543,-1.83361027233657,0.259494944884529,-7.06607318748538,1.59379380305381e-12,3.16691724279156e-12
E745S_00731,64.1349981237461,-1.74012551397163,0.248289815984605,-7.00844497818437,2.40981353365927e-12,4.76884241773089e-12
E745S_01334,77.6967679064028,-1.49333625174378,0.222990595158198,-6.69685755439304,2.12949009774913e-11,4.07825373325507e-11
E745S_02791,103.59050215006,-1.32859857100321,0.198584969652063,-6.6903279403825,2.22671028563589e-11,4.25826020433573e-11
E745S_01326,91.0071275449395,-1.35630096910451,0.204129992057417,-6.64430030802633,3.04660845039635e-11,5.80790910222906e-11
E745S_00404,39.9260046121237,-2.16636376506552,0.327878525999303,-6.60721454222388,3.91618317655689e-11,7.41705219710938e-11
E745S_01553,98.1144533137546,-1.27348480454809,0.193399556592896,-6.58473487211119,4.55697823146684e-11,8.62507388283483e-11
E745S_01520,50.3966487297108,-1.84406419186144,0.280683089711271,-6.56991553626678,5.03438110438918e-11,9.51628791875123e-11
E745S_02062,22.3387914319872,-4.08328336369402,0.631570659883286,-6.46528349567191,1.0110907153525e-10,1.89400583808953e-10
E745S_01997,144.687613453787,-1.08779968319487,0.169268631767019,-6.42646940451502,1.3060169315793e-10,2.44018953005607e-10
E745S_01935,39.9039103507021,-2.08561938765353,0.326513508878214,-6.38754394823965,1.68571171509479e-10,3.14356617722032e-10
E745S_02793,30.7643131294095,-2.78510343165736,0.439307744512021,-6.33975491315554,2.30130954037452e-10,4.26152167431948e-10
E745S_00641,57.4059386635418,-1.69716337908782,0.276059298746762,-6.14782181506836,7.85542073594896e-10,1.43008941603173e-09
E745S_01323,85.8264890093999,-1.29002161920068,0.210461344010333,-6.12949435093099,8.81588050689772e-10,1.60093750190763e-09
E745S_00267,53.5687956693746,-1.60004596099111,0.267331440410914,-5.98525171050473,2.16055473036486e-09,3.88712906062553e-09
E745S_01914,113.563139086012,-1.11950275245624,0.187922315079234,-5.95726352128123,2.56496471308666e-09,4.60050048046535e-09
E745S_03071,88.4381710917729,-1.19362715150405,0.202626704180759,-5.89076921687104,3.84402076771563e-09,6.86078752594739e-09
E745S_00402,20.3742639720727,-3.23565612803888,0.549306277116378,-5.89044083935228,3.85166743173216e-09,6.8702229741252e-09
E745S_00745,70.4232863495535,-1.39477453743512,0.249688644904473,-5.58605513666325,2.32285515008981e-08,4.06115996511198e-08
E745S_02436,74.1429626011078,-1.2697483184937,0.227669964513521,-5.57714462338878,2.44498592325314e-08,4.26955850185357e-08
E745S_02530,69.8390526613108,-1.26872039835685,0.230211347595309,-5.51111147043522,3.56574799981085e-08,6.18587153006519e-08
E745S_02256,34.5755642685714,-1.78238121674994,0.33653605237471,-5.29625638671657,1.1820084876844e-07,2.01689724950135e-07
E745S_01328,71.9698135751166,-1.15196434862225,0.223376315878972,-5.15705679937168,2.50861723980027e-07,4.23583804237737e-07
E745S_00222,78.2904911889432,-1.08224129896044,0.212010714691357,-5.10465379325734,3.3140066475535e-07,5.57634297747297e-07
E745S_02529,59.5862692743438,-1.25281579281784,0.24562559343206,-5.10050998885168,3.38739502207364e-07,5.69653778697653e-07
E745S_01552,36.9541203169492,-1.61732650124164,0.318863721510267,-5.07215588396614,3.93333972454378e-07,6.60320180977333e-07
E745S_02979,24.7084604169623,-2.06249574993157,0.406748652958066,-5.07068858109828,3.96378925936568e-07,6.63900491024943e-07
E745S_00335,43.7647208877648,-1.46895244595129,0.297791363433619,-4.93282420622898,8.10490949725647e-07,1.34282251260749e-06
E745S_02955,71.3366812328455,-1.03208504333624,0.221438515013603,-4.66081992679925,3.14952187639394e-06,5.1162155034502e-06
E745S_03079,18.3345406481995,-2.25900309236706,0.486239285800145,-4.64586708301385,3.38651004583681e-06,5.49505615575861e-06
E745S_01270,16.5877592671242,-2.37607304665406,0.515444824407475,-4.60975245873398,4.03148705084137e-06,6.53069493878644e-06
E745S_02893,35.4052400116793,-1.52645026590133,0.333359318971165,-4.57899383347782,4.67217970818332e-06,7.56015293525383e-06
E745S_01335,19.6244400246107,-2.26969992869373,0.497207715750899,-4.56489281399417,4.99749612913031e-06,8.08206179549907e-06
E745S_01322,26.9385841346715,-1.73274991521102,0.381966719517666,-4.5363897603411,5.72253799593896e-06,9.21876486230123e-06
E745S_01933,45.3536585926829,-1.30538105025219,0.290328030760848,-4.49622810043952,6.91695322578941e-06,1.1112169337899e-05
E745S_02704,35.8984944667997,-1.49197768867952,0.333345145770904,-4.47577445661951,7.61348251829483e-06,1.21974945573782e-05
E745S_03076,66.2870124274263,-1.05818075581988,0.239055656398232,-4.42650373458265,9.5772725081471e-06,1.52764056280637e-05
E745S_00091,37.8045586977416,-1.31707767047736,0.303512903497459,-4.33944539194322,1.42842755753683e-05,2.264789008709e-05
E745S_01139,43.3517444693958,-1.23291694855378,0.28485968364492,-4.32815529659375,1.50363435829509e-05,2.38143613547171e-05
E745S_00584,54.0274483819384,-1.09156015457008,0.253504101039357,-4.3058875580108,1.66317526981597e-05,2.62839479393826e-05
E745S_00366,24.004711316496,-1.64152228939956,0.391240909597031,-4.1956816098048,2.72052194353071e-05,4.24862627554608e-05
E745S_00325,42.19374599611,-1.22060526978468,0.295449341981285,-4.13135213502016,3.6063563838097e-05,5.60796123572117e-05
E745S_00747,60.6802519630417,-1.00156138295415,0.245128913781012,-4.0858557544497,4.39146559473377e-05,6.81063204383058e-05
E745S_03074,32.9010371109822,-1.37845981355719,0.337635070537484,-4.08269144364302,4.45171125349012e-05,6.89671711490673e-05
E745S_00401,9.02632005069985,-4.59784033070219,1.13337591983257,-4.05676550052468,4.97569943446246e-05,7.67581401892963e-05
E745S_02857,52.1665981518694,-1.0720038115013,0.264515589710924,-4.05270559921569,5.06286969225112e-05,7.80201888520012e-05
E745S_01838,9.31511720895367,-3.23295219605446,0.80064103598094,-4.03795465229117,5.39192727966034e-05,8.29593039698269e-05
E745S_03026,33.0216367815527,-1.38388941031674,0.348583209895072,-3.97004035487913,7.18604597095699e-05,0.000109866490658906
E745S_03077,24.6506653333763,-1.50815211747208,0.380213259736217,-3.96659526950323,7.29066411133649e-05,0.000111407471013651
E745S_02999,53.1989205271915,-1.11086040089742,0.281736423213029,-3.94290659414481,8.05000136514048e-05,0.000122624562919539
E745S_01367,35.4356611773016,-1.21334131866269,0.322064823106349,-3.76738231440455,0.000164968265574084,0.000246647468457194
E745S_02699,35.1559273842303,-1.19524375716313,0.319609502352768,-3.7397003166817,0.000184239776559149,0.000274053137232337
E745S_02429,44.261397772639,-1.02355442467699,0.276298954390882,-3.70451790863081,0.000211793145424418,0.000313915400371936
E745S_02322,31.3051618931998,-1.28807110843714,0.358576275307226,-3.59218162811672,0.000327921160001623,0.000481866984737368
E745S_01545,23.0202718369378,-1.38513091921512,0.394797217305263,-3.50846170768249,0.000450706111440921,0.000654366828131931
E745S_01023,36.8142672314756,-1.08433158488491,0.310036703005773,-3.49742973774535,0.000469764438578295,0.000681697049203099
E745S_02434,34.0361318860036,-1.07053361572799,0.314423612317469,-3.40474943289909,0.000662247887717063,0.000954358218388302
E745S_02432,12.6142796064308,-1.91544703392362,0.574675502011716,-3.33309324517643,0.000858861528644076,0.00123099257010483
E745S_02257,22.54535234457,-1.28460151439875,0.39070983129025,-3.28786585726953,0.00100949927438655,0.00144051587634277
E745S_00730,18.5760031746039,-1.49310847254559,0.458290469230908,-3.25799590607085,0.00112202025018243,0.00159716427788804
E745S_02044,30.1162380486917,-1.0973586984332,0.342595529119895,-3.20307361059918,0.00135969221806172,0.00192419253610971
E745S_02804,23.8316079932329,-1.20228539890692,0.382435518380654,-3.14375977419085,0.00166792300999148,0.00235010836499767
E745S_02701,25.2802960521528,-1.17114341672432,0.379130464944967,-3.08902482129555,0.00200814660839599,0.00280774004660939
E745S_00419,24.4082999260829,-1.14646970801419,0.376029187206327,-3.04888489250469,0.00229692471399622,0.00320227387090181
E745S_01521,29.5218645384559,-1.05641829290709,0.34903505742656,-3.02668247910705,0.00247253531530396,0.00344380397265543
E745S_01376,23.5412131349035,-1.12035238060709,0.380831753752336,-2.94185652737266,0.00326251043666559,0.00450743610874871
E745S_01338,18.0039954410611,-1.31608415628559,0.450182192305754,-2.9234478368521,0.00346178223104822,0.0047782115099959
E745S_01934,13.8003414516586,-1.4428725119617,0.503896563786521,-2.8634299490341,0.00419081469354007,0.00576534100798448
E745S_00705,3.11128209011993,-3.94769097878567,1.44013003831929,-2.741204525803,0.00612143902451103,0.00833856293886365
E745S_01374,22.1171264064834,-1.07777873249626,0.393278121935366,-2.74050010001163,0.00613457633186183,0.00835254990741337
E745S_01720,15.3923269113565,-1.30050746574593,0.480831248874078,-2.70470662793074,0.00683647369725415,0.00926318538671679
E745S_02991,18.3092452670159,-1.21888612137792,0.456186657887305,-2.6719021705344,0.0075422633396115,0.0101834548152176
E745S_01319,17.8728901086025,-1.12283049550173,0.441086336478682,-2.54560253320383,0.0109089321295954,0.0145736124044296
E745S_02996,18.6385361271958,-1.06799504510007,0.420610224156971,-2.53915616825686,0.0111120209460649,0.014838116043117
E745S_01089,11.6569613757498,-1.41025547115604,0.558083526659097,-2.52696129484124,0.0115054181785593,0.015349345700177
E745S_02985,6.75251834621629,-1.89537306552891,0.753156393066754,-2.51657302915693,0.0118502338829444,0.0157804349648908
E745S_00161,6.66979721414621,-1.91601947483873,0.766174469551829,-2.5007613161001,0.0123926668818784,0.0164651087599945
E745S_01605,10.5302114664127,-1.47087586138076,0.594983336241041,-2.47212950647222,0.0134310850720391,0.0177879384188835
E745S_01446,7.1468330295321,-1.80514010431993,0.747597233995448,-2.41458906244552,0.0157529711971747,0.0207122399073963
E745S_02426,8.48584448815809,-1.57576990975604,0.655419452003925,-2.40421596420151,0.0162071954303049,0.0212710306120909
E745S_01885,6.99878392613123,-1.79387253664248,0.751987064493864,-2.38550983300473,0.0170554664264316,0.0223541030019552
E745S_00273,15.1265663067281,-1.16663382157889,0.493256029090743,-2.36516890372214,0.0180218496561601,0.0235782491456549
E745S_03149,11.8387329776183,-1.30373885155752,0.552893523752845,-2.35802879857988,0.0183722676059427,0.0240043406646764
E745S_00405,5.95693001659899,-1.93323110937858,0.828008672226897,-2.33479572644961,0.0195540945642262,0.0254570524492229
E745S_01373,12.7573340485426,-1.18479124904771,0.511075910789948,-2.31822949200722,0.0204368520170488,0.0265944015295615
E745S_02774,11.5273181657888,-1.35607225370292,0.591959761432989,-2.29081829889957,0.0219739248400704,0.0285180986221333
E745S_01548,9.34808186538311,-1.32978076879615,0.602851702057291,-2.20581739133877,0.0273967880947464,0.0352885177627463
E745S_01111,4.19381241903978,-2.24697952875067,1.02708277097534,-2.18772974510798,0.0286892940307906,0.0368717593481816
E745S_01932,5.96924499194512,-1.66483645696052,0.784917945805981,-2.12103247970844,0.0339190692348874,0.0432683657067297
E745S_02409,11.0774060337875,-1.19582719489939,0.572092160796303,-2.09027019918417,0.0365935346860017,0.0465169342667908
